project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,2,5,25,1,0,0,0,0,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,2,5,23,1,0,0,0,0,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,2,5,23,1,0,0,0,0,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,6,28,219,2,0,0,0,1,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,3,14,65,2,0,0,0,0,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,7,35,214,1,0,0,0,5,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,5,19,127,1,0,0,0,3,1
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,4,19,107,1,1,0,0,3,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,2,8,44,1,0,0,0,1,0
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,4,14,70,1,1,0,0,1,1
vault,command/proxy.go,6b4b0f7aaf92be367abf96214f6569c249858471,,4,11,74,1,0,0,0,1,1
vault,helper/logging/logfile.go,f80e788129608a73ffdfde263104f3101555a282,Write,5,16,112,1,1,0,0,2,0
vault,helper/logging/logfile.go,f80e788129608a73ffdfde263104f3101555a282,openNew,2,14,106,0,0,0,0,1,0
vault,helper/logging/logfile.go,f80e788129608a73ffdfde263104f3101555a282,rotate,6,13,93,0,0,0,0,2,0
vault,helper/logging/logger.go,075fdbae953452ad2604953d61bf8f4311c46279,isLevelInvalid,3,3,38,0,0,0,0,0,0
vault,helper/logging/logger.go,075fdbae953452ad2604953d61bf8f4311c46279,Setup,7,37,241,2,0,0,0,3,0
vault,helper/logging/logger.go,075fdbae953452ad2604953d61bf8f4311c46279,ParseLogLevel,6,19,108,1,0,0,0,0,0
vault,helper/logging/logger.go,075fdbae953452ad2604953d61bf8f4311c46279,TranslateLoggerLevel,2,9,66,1,0,0,0,0,0
vault,vault/ha.go,050ab805a7565c5b0cadb0176023031ee5f0d17b,,1,9,43,0,1,0,0,0,0
vault,vault/ha.go,050ab805a7565c5b0cadb0176023031ee5f0d17b,,2,9,33,0,0,0,1,0,0
vault,vault/ha.go,050ab805a7565c5b0cadb0176023031ee5f0d17b,,1,4,20,0,1,0,1,0,0
vault,vault/ha.go,050ab805a7565c5b0cadb0176023031ee5f0d17b,,5,18,111,0,1,0,2,1,0
vault,vault/ha.go,050ab805a7565c5b0cadb0176023031ee5f0d17b,,5,17,100,0,0,0,0,2,1
vault,vault/audit_broker.go,bc64648e8903e63134c4a1a741cbcf173c301c63,LogResponse,12,52,394,3,5,0,0,2,1
vault,builtin/logical/transit/path_export.go,e82cc4907139e12e89064ebffef2cb54e3338e2c,encodeRSAPublicKey,3,16,87,1,0,0,0,1,0
vault,builtin/logical/transit/path_export.go,e82cc4907139e12e89064ebffef2cb54e3338e2c,encodeRSAPublicKey,3,16,87,1,0,0,0,1,0
vault,builtin/logical/transit/path_export.go,e82cc4907139e12e89064ebffef2cb54e3338e2c,encodeRSAPublicKey,3,16,87,1,0,0,0,1,0
vault,vault/policy_store.go,37215ae31144d1a7845051dbd08f6f5ac9bc8143,GetNonEGPPolicyType,3,13,98,2,0,0,0,0,0
vault,vault/request_handling.go,37215ae31144d1a7845051dbd08f6f5ac9bc8143,getApplicableGroupPolicies,14,42,245,5,0,0,0,2,2
vault,builtin/logical/aws/secret_access_keys.go,465112b8bcc6b7bed3a4c4bf88c533d3672c1ff1,getFederationToken,14,60,426,8,0,0,0,5,0
vault,builtin/logical/aws/secret_access_keys.go,465112b8bcc6b7bed3a4c4bf88c533d3672c1ff1,assumeRole,13,64,440,10,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,15,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,8,54,0,0,0,1,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,16,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,12,38,367,1,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,9,75,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,9,73,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,11,46,404,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,7,75,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,7,73,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,73,288,2056,1,1,0,0,15,3
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,6,34,248,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,5,17,152,1,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,4,18,159,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,7,27,238,1,0,0,0,3,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,59,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,50,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,5,22,175,1,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,6,26,176,1,1,0,0,2,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,32,127,785,1,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,11,36,316,1,0,0,0,3,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,8,32,199,3,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,18,1,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,6,27,164,3,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,18,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,16,50,344,3,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,18,1,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,7,73,3,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,3,18,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,13,54,413,1,1,0,0,5,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,4,19,147,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,12,110,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,6,29,214,1,0,0,0,3,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,18,145,1,1,0,0,0,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,17,142,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,4,24,210,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,9,28,225,1,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,4,23,155,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,10,81,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,7,24,194,1,0,0,0,1,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,8,75,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,14,107,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,18,128,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,9,32,202,1,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,11,104,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,11,104,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,9,84,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,21,76,534,1,0,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,11,90,415,0,4,0,0,84,7
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,7,74,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,14,56,376,1,2,0,0,4,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,11,42,260,1,0,0,0,2,1
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,15,58,381,1,0,0,0,3,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,21,90,551,1,1,0,0,5,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,11,46,293,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,10,43,252,1,0,0,0,2,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,4,19,99,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,3,9,51,2,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,21,82,549,1,0,0,0,4,2
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,14,48,356,1,0,0,0,3,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,12,91,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,12,85,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,12,85,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,16,48,311,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,4,23,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,1,4,23,1,0,0,0,0,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,9,36,258,1,0,0,0,1,0
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,17,49,288,2,0,0,0,2,3
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,2,10,83,1,0,0,0,3,3
vault,vault/logical_system.go,e5316a9e2fa0647dc4ca41cfab818152cf31a2fb,,13,73,363,0,4,0,0,37,7
vault,builtin/logical/transit/path_datakey.go,bca213cf6dc3b593a9283668e844c4b831bee766,pathDatakeyWrite,17,66,424,2,1,0,0,5,0
vault,builtin/audit/file/backend.go,22528daac636ac3ee40464316b32f3982eb0d56a,Reload,4,17,82,0,1,0,0,1,0
vault,builtin/logical/pki/acme_challenge_engine.go,dae04a879517f9b1a2e34d3bedb5fdf25a11ba34,Run,3,12,68,1,0,0,0,1,1
vault,builtin/logical/pki/acme_challenge_engine.go,dae04a879517f9b1a2e34d3bedb5fdf25a11ba34,_run,11,44,250,1,0,1,1,0,2
vault,builtin/logical/pki/acme_challenge_engine.go,dae04a879517f9b1a2e34d3bedb5fdf25a11ba34,VerifyChallenge,4,19,134,3,1,0,0,1,0
vault,builtin/logical/pki/acme_challenge_engine.go,dae04a879517f9b1a2e34d3bedb5fdf25a11ba34,_verifyChallenge,19,77,651,2,0,0,0,5,1
