sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
8a20fba8eb1ac01a0de9355eff84af69d4636d96,False,1,35,953,188,27.228571428571428,507,567,60,0.6896551724137931,0.0,1.0,26106,4014,861,93,"Refactor markup render system (#32533)

Remove unmaintainable sanitizer rules. No need to add special ""class""
regexp rules anymore, use RenderInternal.SafeAttr instead, more details
(and examples) are in the tests"
9d99f6ab19ac3f97af3ca126720e9075c127a652,False,1,32,1408,236,44.0,626,1026,400,0.16574585635359115,0.5027624309392266,0.5662983425414365,86515,13451,3083,180,"Refactor renders (#15175)

* Refactor renders

* Some performance optimization

* Fix comment

* Transform reader

* Fix csv test

* Fix test

* Fix tests

* Improve optimaziation

* Fix test

* Fix test

* Detect file encoding with reader

* Improve optimaziation

* reduce memory usage

* improve code

* fix build

* Fix test

* Fix for go1.15

* Fix render

* Fix comment

* Fix lint

* Fix test

* Don't use NormalEOF when unnecessary

* revert change on util.go

* Apply suggestions from code review

Co-authored-by: zeripath <art27@cantab.net>

* rename function

* Take NormalEOF back

Co-authored-by: zeripath <art27@cantab.net>"
88c2e2436001c868c2583950b5f9eb0516424b7d,False,1,14,951,219,67.92857142857143,172,1077,905,0.40933572710951527,0.6840215439856373,0.770197486535009,14708,2362,404,54,"Add KaTeX rendering to Markdown. (#20571)

This PR adds mathematical rendering with KaTeX.

The first step is to add a Goldmark extension that detects the latex
(and tex) mathematics delimiters.

The second step to make this extension only run if math support is
enabled.

The second step is to then add KaTeX CSS and JS to the head which will
load after the dom is rendered.

Fix #3445

Signed-off-by: Andrew Thornton <art27@cantab.net>

Signed-off-by: Andrew Thornton <art27@cantab.net>
Co-authored-by: silverwind <me@silverwind.io>
Co-authored-by: Lunny Xiao <xiaolunwen@gmail.com>"
f2e7d5477f076789da5d0e95fe61a56ddb939f5a,False,1,68,350,19,5.147058823529412,314,261,-53,,,,144944,21753,4981,98,"refactor: move from io/ioutil to io and os package (#17109)

The io/ioutil package has been deprecated as of Go 1.16, see
https://golang.org/doc/go1.16#ioutil. This commit replaces the existing
io/ioutil functions with their new definitions in io and os packages.

Signed-off-by: Eng Zer Jun <engzerjun@gmail.com>

Co-authored-by: techknowlogick <techknowlogick@gitea.io>"
fbe6d9dc6b9f04e8be219ad4b442df9e08c16b7b,False,1,6,399,251,66.5,93,566,473,0.06451612903225806,0.4220430107526882,0.3629032258064516,16091,2248,497,8,"Use batch database operations instead of one by one to optimze api pulls (#32680)

Resolve #31492

The response time for the Pull Requests API has improved significantly,
dropping from over `2000ms` to about `350ms` on my local machine. It's
about `6` times faster.

A key area for further optimization lies in batch-fetching data for
`apiPullRequest.ChangedFiles, apiPullRequest.Additions, and
apiPullRequest.Deletions`.

Tests `TestAPIViewPulls` does exist and new tests added.

- This PR also fixes some bugs in `GetDiff` functions.
- This PR also fixes data inconsistent in test data. For a pull request,
the head branch's reference should be equal to the reference in
`pull/xxx/head`."
a2e8a289b2dbd7d28aa91fbf67eee4439ad9d854,False,1,2,95,83,47.5,56,39,-17,1.0,1.0,1.0,5792,871,181,2,"Improve pull request list api (#34052)

The pull request list API is slow, for every pull request, it needs to
open a git repository. Assume it has 30 records, there will be 30 sub
processes back because every repository will open a git cat-file --batch
sub process. This PR use base git repository to get the head commit id
rather than read it from head repository to avoid open any head git
repository."
633785a5f3fe00789a6cba7cc0db1333de1e9c52,False,1,46,1137,111,24.717391304347824,1193,1095,-98,1.0,0.35333333333333333,0.0,70740,10377,2295,104,"Refactor markup render system (#32612)

This PR removes (almost) all path tricks, and introduces ""renderhelper""
package.

Now we can clearly see the rendering behaviors for comment/file/wiki,
more details are in ""renderhelper"" tests.

Fix #31411 , fix #18592, fix #25632 and maybe more problems. (ps: fix
#32608 by the way)"
e1c2d05bde6e42a86cb90c1c07e882bda313cd8f,False,1,14,223,84,15.928571428571429,223,419,196,0.2840909090909091,0.6477272727272727,0.9829545454545454,25426,3872,860,20,"Fix markdown render behaviors (#34122)

* Fix #27645
* Add config options `MATH_CODE_BLOCK_DETECTION`, problematic syntaxes
are disabled by default
* Fix #33639
    * Add config options `RENDER_OPTIONS_*`, old behaviors are kept"
bcc38eb35fdd2b46fbefea0a52fbba5e934fee3f,False,1,1,3,3,3.0,4,11,7,0.0,1.0,1.0,1830,302,60,0,"Make markdown render match GitHub's behavior (#34129)

For #2246"
42377360296b7c810b284472ba6743bf684186fb,False,1,3,228,216,76.0,117,184,67,0.030303030303030304,0.5757575757575758,1.0,21079,2509,519,7,"workflow_dispatch use workflow from trigger branch (#33098)

* htmx updates the input form on branch switch
* add workflow warning to dispatch modal
* use name if description of input is empty
* show error if workflow_dispatch not available on branch

Closes #33073
Closes #33099

---------

Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>"
241b74f6c536c1d7de3b4e79e552bf1a3264cc6d,False,1,6,1157,557,192.83333333333334,571,650,79,0.17391304347826086,0.0,0.5217391304347826,3899,653,135,65,"Improve template helper (#24417)

It seems that we really need the ""context function"" soon. So we should
clean up the helper functions first.

Major changes:

* Improve StringUtils and add JsonUtils
* Remove one-time-use helper functions like CompareLink
* Move other code (no change) to util_avatar/util_render/util_misc (no
need to propose changes for them)

I have tested the changed templates:


![image](https://user-images.githubusercontent.com/2114189/235283862-608dbf6b-2da3-4d06-8157-b523ca93edb4.png)


![image](https://user-images.githubusercontent.com/2114189/235283888-1dfc0471-e622-4d64-9d76-7859819580d3.png)


![image](https://user-images.githubusercontent.com/2114189/235283903-d559f14d-4abb-4a50-915f-2b9cbc381a7a.png)


![image](https://user-images.githubusercontent.com/2114189/235283955-b7b5adea-aca3-4758-b38a-3aae3f7c6048.png)

---------

Co-authored-by: Giteabot <teabot@gitea.io>"
4a5af4edca3883bcb45056de11b9fd59f9759b9b,False,1,9,110,27,12.222222222222221,48,65,17,1.0,1.0,1.0,17320,2672,579,20,"Cache GPG keys, emails and users when list commits (#34086)

When list commits, some of the commits authors are the same at many
situations. But current logic will always fetch the same GPG keys from
database. This PR will cache the GPG keys, emails and users for the
context so that reducing the database queries.

---------

Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>"
b9d611e917d9bd10e0d8be8fc61e057d5936993c,False,1,6,384,250,64.0,236,593,357,0.12987012987012986,0.8311688311688312,1.0,28337,4687,1034,15,"Always store primary email address into email_address table and also the state (#15956)

* Always store primary email address into email_address table and also the state

* Add lower_email to not convert email to lower as what's added

* Fix fixture

* Fix tests

* Use BeforeInsert to save lower email

* Fix v180 migration

* fix tests

* Fix test

* Remove wrong submited codes

* Fix test

* Fix test

* Fix test

* Add test for v181 migration

* remove change user's email to lower

* Revert change on user's email column

* Fix lower email

* Fix test

* Fix test"
70327d6a92ac973e6c48a0f3086fa8dccdcb8899,False,1,9,208,79,23.11111111111111,42,207,165,0.0,0.2054794520547945,0.0,42387,6589,1463,17,"Improve commits list performance to reduce unnecessary database queries (#33528)

When listing commits, Gitea attempts to retrieve the actual user based
on the commit email. Querying users one by one from the database is
inefficient. This PR optimizes the process by batch querying users by
email, reducing the number of database queries."
9b8609e017aef8376eb59d9fd3e428e35f9caeda,False,1,1,4,4,4.0,35,29,-6,1.0,0.5,1.0,6819,1060,248,1,"Fix GetUsersByEmails (#34423)

Fix #34418, fix #34353"
58c124cc4f3076b9524f68c2161e362c2148dffa,False,1,20,1037,363,51.85,511,546,35,,,,40406,6262,1410,49,"Move commits signature and verify functions to service layers (#33605)

No logic change, just move functions."
f8b471ace1b59bd3fc3a04c9ddb5f62dd1dd5396,False,1,29,1823,212,62.86206896551724,1063,1378,315,1.0,1.0,0.0,48258,7179,1592,77,"Unify user update methods (#28733)

Fixes #28660
Fixes an admin api bug related to `user.LoginSource`
Fixed `/user/emails` response not identical to GitHub api

This PR unifies the user update methods. The goal is to keep the logic
only at one place (having audit logs in mind). For example, do the
password checks only in one method not everywhere a password is updated.

After that PR is merged, the user creation should be next."
751fe8b714f8ebd5fa915e893402776c4856d6c2,False,1,48,1474,510,30.708333333333332,781,728,-53,0.0,0.0,0.0,122783,17954,4041,209,Move some errors to their own sub packages (#32880)
c890454769562e0ec2978e123aaf3d9a43e5ef4f,False,1,25,393,74,15.72,235,195,-40,1.0,0.3088235294117647,0.0,45295,7344,1313,38,"Add direct serving of package content (#25543)

Fixes #24723

Direct serving of content aka HTTP redirect is not mentioned in any of
the package registry specs but lots of official registries do that so it
should be supported by the usual clients."
1d332342db6d5bd4e1552d8d46720bf1b948c26b,False,1,102,11778,818,115.47058823529412,55,18563,18508,0.2903956936443479,0.6441590329587308,0.8752478987628671,150172,22651,4325,437,"Add Package Registry (#16510)

* Added package store settings.

* Added models.

* Added generic package registry.

* Added tests.

* Added NuGet package registry.

* Moved service index to api file.

* Added NPM package registry.

* Added Maven package registry.

* Added PyPI package registry.

* Summary is deprecated.

* Changed npm name.

* Sanitize project url.

* Allow only scoped packages.

* Added user interface.

* Changed method name.

* Added missing migration file.

* Set page info.

* Added documentation.

* Added documentation links.

* Fixed wrong error message.

* Lint template files.

* Fixed merge errors.

* Fixed unit test storage path.

* Switch to json module.

* Added suggestions.

* Added package webhook.

* Add package api.

* Fixed swagger file.

* Fixed enum and comments.

* Fixed NuGet pagination.

* Print test names.

* Added api tests.

* Fixed access level.

* Fix User unmarshal.

* Added RubyGems package registry.

* Fix lint.

* Implemented io.Writer.

* Added support for sha256/sha512 checksum files.

* Improved maven-metadata.xml support.

* Added support for symbol package uploads.

* Added tests.

* Added overview docs.

* Added npm dependencies and keywords.

* Added no-packages information.

* Display file size.

* Display asset count.

* Fixed filter alignment.

* Added package icons.

* Formatted instructions.

* Allow anonymous package downloads.

* Fixed comments.

* Fixed postgres test.

* Moved file.

* Moved models to models/packages.

* Use correct error response format per client.

* Use simpler search form.

* Fixed IsProd.

* Restructured data model.

* Prevent empty filename.

* Fix swagger.

* Implemented user/org registry.

* Implemented UI.

* Use GetUserByIDCtx.

* Use table for dependencies.

* make svg

* Added support for unscoped npm packages.

* Add support for npm dist tags.

* Added tests for npm tags.

* Unlink packages if repository gets deleted.

* Prevent user/org delete if a packages exist.

* Use package unlink in repository service.

* Added support for composer packages.

* Restructured package docs.

* Added missing tests.

* Fixed generic content page.

* Fixed docs.

* Fixed swagger.

* Added missing type.

* Fixed ambiguous column.

* Organize content store by sha256 hash.

* Added admin package management.

* Added support for sorting.

* Add support for multiple identical versions/files.

* Added missing repository unlink.

* Added file properties.

* make fmt

* lint

* Added Conan package registry.

* Updated docs.

* Unify package names.

* Added swagger enum.

* Use longer TEXT column type.

* Removed version composite key.

* Merged package and container registry.

* Removed index.

* Use dedicated package router.

* Moved files to new location.

* Updated docs.

* Fixed JOIN order.

* Fixed GROUP BY statement.

* Fixed GROUP BY #2.

* Added symbol server support.

* Added more tests.

* Set NOT NULL.

* Added setting to disable package registries.

* Moved auth into service.

* refactor

* Use ctx everywhere.

* Added package cleanup task.

* Changed packages path.

* Added container registry.

* Refactoring

* Updated comparison.

* Fix swagger.

* Fixed table order.

* Use token auth for npm routes.

* Enabled ReverseProxy auth.

* Added packages link for orgs.

* Fixed anonymous org access.

* Enable copy button for setup instructions.

* Merge error

* Added suggestions.

* Fixed merge.

* Handle ""generic"".

* Added link for TODO.

* Added suggestions.

* Changed temporary buffer filename.

* Added suggestions.

* Apply suggestions from code review

Co-authored-by: Thomas Boerger <thomas@webhippie.de>

* Update docs/content/doc/packages/nuget.en-us.md

Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>
Co-authored-by: Thomas Boerger <thomas@webhippie.de>"
e8d8984f7c2c49c91bb24ac9c0d86e92a8ec795a,False,1,5,29,14,5.8,12,46,34,0.0,0.44,1.0,8098,1240,255,5,Fix some trivial problems (#34579)
27757714d0420192e6139d1e4206446dcefe6531,False,1,61,19247,2142,315.5245901639344,6289,13830,7541,0.6396656096857884,0.8552897088498126,0.633900259440761,127320,11679,2310,896,"Change markdown rendering from blackfriday to goldmark  (#9533)

* Move to goldmark

Markdown rendering moved from blackfriday to the goldmark.

Multiple subtle changes required to the goldmark extensions to keep
current rendering and defaults.

Can go further with goldmark linkify and have this work within markdown
rendering making the link processor unnecessary.

Need to think about how to go about allowing extensions - at present it
seems that these would be hard to do without recompilation.

* linter fixes

Co-authored-by: Lauris BH <lauris@nix.lv>"
cd7bf77b2f709f9e95b98fc938f873839f76ff91,False,1,2,654,616,327.0,298,356,58,1.0,1.0,0.6078431372549019,15386,2211,568,22,"Split issue/pull view router function as multiple smaller functions (#32749)

This PR splits issue/pull view function into multiple smaller functions.
It also removed duplicated branches load."
e6ceb6880a8615ad5b8b6a88a0b1bfbd85f4033c,False,1,2,13,9,6.5,24,24,0,0.0,0.0,0.0,5312,806,171,2,"Prefix all user-generated IDs in markup (#9477)

* Prefix all user-generated IDs in markup
* Add user-content- to IDs in unit-tests
* fixup markdown_test.go
* update the hrefs for the wiki test
* Add blackfriday extension regex

Signed-off-by: jolheiser <john.olheiser@gmail.com>"
7baa6fa47c7c55f3e66a7237e891c2c6d8c8c7b4,False,1,5,29,14,5.8,12,46,34,0.0,0.44,1.0,8098,1240,255,5,"Fix some trivial problems (#34579) (#34585)

Backport #34579 by wxiaoguang

See the comments

Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>"
6eb678374b583079a0a08b7ed0c9ca220c0c0434,False,1,6,129,59,21.5,112,327,215,0.5182481751824818,0.8102189781021898,0.9708029197080292,46454,6139,1395,13,"Refactor authors dropdown (send get request from frontend to avoid long wait time) (#23890)

Right now the authors search dropdown might take a long time to load if
amount of authors is huge.
Example: (In the video below, there are about 10000 authors, and it
takes about 10 seconds to open the author dropdown)

https://user-images.githubusercontent.com/17645053/229422229-98aa9656-3439-4f8c-9f4e-83bd8e2a2557.mov

Possible improvements can be made, which will take 2 steps (Thanks to
@wolfogre for advice):

Step 1：
Backend: Add a new api, which returns a limit of 30 posters with matched
prefix.
Frontend: Change the search behavior from frontend search(fomantic
search) to backend search(when input is changed, send a request to get
authors matching the current search prefix)

Step 2：
Backend: Optimize the api in step 1 using indexer to support fuzzy
search.

This PR is implements the first step. The main changes:
1. Added api: `GET /{type:issues|pulls}/posters` , which return a limit
of 30 users with matched prefix (prefix sent as query). If
`DEFAULT_SHOW_FULL_NAME` in `custom/conf/app.ini` is set to true, will
also include fullnames fuzzy search.
2. Added a tooltip saying ""Shows a maximum of 30 users"" to the author
search dropdown
3. Change the search behavior from frontend search to backend search

After:

https://user-images.githubusercontent.com/17645053/229430960-f88fafd8-fd5d-4f84-9df2-2677539d5d08.mov

Fixes: https://github.com/go-gitea/gitea/issues/22586

---------

Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>
Co-authored-by: silverwind <me@silverwind.io>"
1dfa28ffa557720d164a351783be64c9a47a0adb,False,1,5,206,136,41.2,6,407,401,0.10526315789473684,0.2556390977443609,0.7669172932330827,18956,2535,501,4,"Add API endpoint to get changed files of a PR (#21177)

This adds an api endpoint `/files` to PRs that allows to get a list of changed files.

built upon #18228, reviews there are included
closes https://github.com/go-gitea/gitea/issues/654

Co-authored-by: Anton Bracke <anton@ju60.de>
Co-authored-by: 6543 <6543@obermui.de>
Co-authored-by: wxiaoguang <wxiaoguang@gmail.com>"
920608e592549fa18991758eb2aa1761cfb8c6ba,False,1,7,306,232,43.714285714285715,148,198,50,0.0,0.13793103448275862,0.0,33483,4936,1163,22,"Support direct comparison (git diff a..b) as well merge comparison (a...b) (#16635)

This PR changes the compare page to make the ""..."" in the between branches a clickable
link. This changes the comparison type from ""..."" to "".."". Similarly it makes the
initial compare icon clickable to switch the head and base branches.

Signed-off-by: Andrew Thornton <art27@cantab.net>

Co-authored-by: Lauris BH <lauris@nix.lv>
Co-authored-by: Lunny Xiao <xiaolunwen@gmail.com>"
d21702475ba43100d3a6e9505a1ae259e4842524,False,1,4,16,6,4.0,9,7,-2,1.0,1.0,,28146,4162,997,6,"Fix git.Blob.DataAsync(): close pipe since we return a NopCloser (#16899)

* make sure headGitRepo is closed on err too

* refactor

* Fix git.Blob.DataAsync(): exec cancel since we already read all bytes (close pipe since we return a NopCloser)"
bb4cc876b1d0d5be5aa3fed7827ba3eac8f2ac18,False,1,4,55,29,13.75,37,26,-11,1.0,1.0,1.0,21394,3181,722,11,"Repare and Improve GetDiffRangeWithWhitespaceBehavior (#16894)

* repare and improve GetDiffRangeWithWhitespaceBehavior

* Context with Timeout"
206ea10b45e8659eb3227239d3012b20dbb24231,False,1,2,4,2,2.0,2,7,5,1.0,1.0,1.0,12997,1870,423,4,"Prevent NPE on invalid diff (#17197)

* Prevent NPE on invalid diff

If ParseCompareInfo returns a nil compare info the defer function needs to ensure
that it does not attempt to close the HeadGitRepo.

Fix #17193

Signed-off-by: Andrew Thornton <art27@cantab.net>

* add TEST

Co-authored-by: 6543 <6543@obermui.de>"
5f82ead13cb7706d3f660271d94de6101cef4119,False,1,64,601,103,9.390625,273,426,153,1.0,0.8571428571428571,1.0,146184,21804,5046,122,"Simplify how git repositories are opened (#28937)

## Purpose
This is a refactor toward building an abstraction over managing git
repositories.
Afterwards, it does not matter anymore if they are stored on the local
disk or somewhere remote.

## What this PR changes
We used `git.OpenRepository` everywhere previously.
Now, we should split them into two distinct functions:

Firstly, there are temporary repositories which do not change:

```go
git.OpenRepository(ctx, diskPath)
```

Gitea managed repositories having a record in the database in the
`repository` table are moved into the new package `gitrepo`:

```go
gitrepo.OpenRepository(ctx, repo_model.Repo)
```

Why is `repo_model.Repository` the second parameter instead of file
path?
Because then we can easily adapt our repository storage strategy.
The repositories can be stored locally, however, they could just as well
be stored on a remote server.

## Further changes in other PRs
- A Git Command wrapper on package `gitrepo` could be created. i.e.
`NewCommand(ctx, repo_model.Repository, commands...)`. `git.RunOpts{Dir:
repo.RepoPath()}`, the directory should be empty before invoking this
method and it can be filled in the function only. #28940
- Remove the `RepoPath()`/`WikiPath()` functions to reduce the
possibility of mistakes.

---------

Co-authored-by: delvh <dev.lh@web.de>"
