project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,Canary,1,1,13,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,PreviousAllocation,1,1,18,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,IsRescheduling,1,1,13,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,StopPreviousAlloc,1,3,21,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,DowngradeNonCanary,1,1,13,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,MinJobVersion,1,1,13,0,0,0,0,0,0
nomad,scheduler/reconcile_util.go,d50fb2a00e5d1823829b174736f615f3700a72b4,PreviousLost,1,1,13,0,0,0,0,0,0
nomad,client/rpc.go,ddee97ca2910e50b8a20291236c08cf8217fc284,resolveServer,3,13,81,1,0,0,0,2,0
nomad,api/api.go,7266d267b0801be2524b66a9c6cdf52459b8354a,ClientConfig,4,21,128,3,0,0,0,0,0
nomad,command/agent/command.go,54fc146432ad02781dbf632295510868837ebe3a,handleSignals,17,56,327,0,1,2,1,3,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,1,3,23,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,3,6,40,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,1,3,23,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,1,3,23,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,1,5,49,1,0,1,1,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,5,14,79,1,0,0,0,0,1
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,6,37,227,1,0,0,0,2,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,6,42,305,1,0,0,1,3,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,10,75,547,1,0,0,1,5,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,2,9,77,1,0,1,1,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,5,22,128,1,1,0,0,1,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,4,13,85,1,0,0,0,1,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,7,19,123,1,0,0,0,1,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,2,7,52,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,2,7,52,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,1,3,35,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,3,12,90,1,0,0,0,0,0
nomad,drivers/java/driver.go,41d6635026b048f68256a4f7c6ee669ef0d616d8,,4,19,142,1,0,0,0,1,0
nomad,api/acl.go,6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,,4,19,97,1,0,0,0,2,0
nomad,api/acl.go,6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,,4,24,123,1,0,0,0,0,0
nomad,api/acl.go,6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,,7,28,141,1,0,0,0,2,0
nomad,api/acl.go,6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,,7,54,227,0,0,0,0,5,0
nomad,command/acl_auth_method.go,6a0c4f5a3d2c70b26bf118edec9ac2991bf23dac,formatAuthMethodConfig,2,27,342,1,0,0,0,0,0
nomad,nomad/acl_endpoint.go,8e56805fea9024488918d0b48e1de6bbf00efd7e,UpsertAuthMethods,22,83,556,2,1,0,0,7,2
nomad,nomad/acl_endpoint.go,8e56805fea9024488918d0b48e1de6bbf00efd7e,oidcRequest,9,34,232,3,0,0,0,3,0
nomad,nomad/host_volume_endpoint.go,d1352b285d24c15798b5c52c44cb05a3e7512537,Create,14,63,408,2,1,0,0,7,0
nomad,nomad/host_volume_endpoint.go,d1352b285d24c15798b5c52c44cb05a3e7512537,validateVolumeUpdate,7,32,205,3,0,0,0,4,0
nomad,command/fmt.go,e4efedbbe46d7ad11a75826a77cc004d603e4e33,Run,10,41,349,1,0,0,0,4,0
nomad,command/fmt.go,e4efedbbe46d7ad11a75826a77cc004d603e4e33,processFile,10,36,250,2,0,0,0,2,0
nomad,nomad/acl.go,cab35b3b1cf3a6084946487c600417d24c5de8a3,Authenticate,21,69,436,2,0,0,0,2,0
nomad,client/lib/cgroupslib/partition_linux.go,997da25cdb49c634749be97874955024492b9d43,Reserve,2,12,105,0,1,0,0,0,0
nomad,api/jobs.go,f551dcb83e3ac144c9dbb90583b6e82d234662e9,Next,3,8,60,1,0,0,0,1,0
nomad,command/deployment_status.go,0edda116ade47a39d61bf12760027924cbab8e50,ttyMonitor,11,111,680,4,1,0,1,3,1
nomad,command/deployment_status.go,0edda116ade47a39d61bf12760027924cbab8e50,defaultMonitor,12,66,418,4,1,0,0,3,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,10,28,165,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,9,21,194,0,0,0,0,2,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,28,195,0,0,0,0,2,2
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,54,131,1147,0,0,0,0,7,6
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,336,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,12,94,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,180,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,13,97,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,9,55,0,0,0,0,1,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,15,60,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,23,156,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,19,179,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,48,363,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,25,193,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,47,153,1233,1,0,0,0,14,7
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,4,13,89,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,10,81,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,42,124,1076,4,0,0,0,10,5
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,315,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,5,12,65,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,7,24,185,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,21,50,432,0,0,0,0,4,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,16,40,362,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,27,221,0,0,0,0,0,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,2,6,33,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,153,0,0,0,0,0,1
nomad,nomad/structs/volumes.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,10,28,165,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,9,21,194,0,0,0,0,2,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,28,195,0,0,0,0,2,2
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,54,131,1147,0,0,0,0,7,6
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,336,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,12,94,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,180,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,13,97,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,9,55,0,0,0,0,1,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,15,60,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,23,156,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,19,179,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,48,363,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,25,193,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,47,153,1233,1,0,0,0,14,7
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,4,13,89,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,10,81,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,42,124,1076,4,0,0,0,10,5
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,315,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,5,12,65,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,7,24,185,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,21,50,432,0,0,0,0,4,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,16,40,362,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,27,221,0,0,0,0,0,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,2,6,33,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,153,0,0,0,0,0,1
nomad,nomad/structs/volumes.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,10,28,165,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,9,21,194,0,0,0,0,2,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,28,195,0,0,0,0,2,2
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,54,131,1147,0,0,0,0,7,6
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,336,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,12,94,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,180,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,13,97,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,9,55,0,0,0,0,1,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,15,60,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,23,156,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,6,19,179,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,48,363,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,25,193,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,47,153,1233,1,0,0,0,14,7
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,4,13,89,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,3,10,81,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,42,124,1076,4,0,0,0,10,5
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,14,39,315,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,5,12,65,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,7,24,185,0,0,0,0,2,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,21,50,432,0,0,0,0,4,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,16,40,362,0,0,0,0,3,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,27,221,0,0,0,0,0,1
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,2,6,33,0,0,0,0,0,0
nomad,nomad/structs/structs.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,8,24,153,0,0,0,0,0,1
nomad,nomad/structs/volumes.go,876e8168d333780a4cbac0fe71a14c5341d367bf,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,10,28,165,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,9,21,194,0,0,0,0,2,1
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,8,28,195,0,0,0,0,2,2
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,54,131,1147,0,0,0,0,7,6
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,14,39,336,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,3,12,94,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,8,24,180,0,0,0,0,2,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,3,13,97,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,3,9,55,0,0,0,0,1,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,6,15,60,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,6,23,156,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,6,19,179,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,14,48,363,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,8,25,193,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,47,153,1233,1,0,0,0,14,7
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,4,13,89,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,3,10,81,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,42,124,1076,4,0,0,0,10,5
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,14,39,315,0,0,0,0,3,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,5,12,65,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,7,24,185,0,0,0,0,2,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,21,50,432,0,0,0,0,4,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,16,40,362,0,0,0,0,3,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,8,27,221,0,0,0,0,0,1
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,2,6,33,0,0,0,0,0,0
nomad,nomad/structs/structs.go,7666eadebd884493ab03dd72c47049e00c756358,Validate,8,24,153,0,0,0,0,0,1
nomad,nomad/structs/volumes.go,0c51bb02dd67231826f0ba38b77798ad996696a7,Validate,6,15,105,1,0,0,0,0,0
nomad,nomad/acl_endpoint.go,e53b591582f9cebc4ba8bd380495d0acc9872694,Bootstrap,14,65,432,2,1,0,0,5,0
nomad,client/allochealth/tracker.go,419c4bfa4e73019627769f438f7718feb2dcca20,NewTracker,4,44,332,9,0,2,0,0,1
nomad,client/allocrunner/alloc_runner.go,d56e8ad1aadccd6bb0e58ad79e0f8cbf7db23167,NewAllocRunner,4,70,528,1,0,6,0,2,0
