project,file_path,sha,method_name,cyclomatic_complexity,nloc,token_count,parameter_count,defer_count,channel_count,goroutine_count,error_handling_count,loop_count
nomad,nomad/host_volume_endpoint.go,78cc7ec1ebaf61f8fd51f0770235467bf018f0a4,validateVolumeUpdate,8,29,193,2,0,0,0,4,0
nomad,nomad/host_volume_endpoint.go,78cc7ec1ebaf61f8fd51f0770235467bf018f0a4,Create,15,62,429,2,1,0,0,9,0
nomad,command/fmt.go,af56eb8b7f5e0a95d1cffa8a920cfc89a0269717,processFile,11,39,261,2,0,0,0,2,0
nomad,command/fmt.go,af56eb8b7f5e0a95d1cffa8a920cfc89a0269717,Run,11,45,363,1,0,0,0,4,0
nomad,nomad/acl.go,5536328c2bae55b5845a33b4b5df8b57b4baaf52,remoteIPFromRPCContext,8,23,142,1,0,0,0,0,0
nomad,nomad/acl.go,5536328c2bae55b5845a33b4b5df8b57b4baaf52,Authenticate,17,64,404,2,0,0,0,4,0
nomad,drivers/docker/network.go,f9d835f3c603750674c38706ac35e264902b185e,createSandboxContainerConfig,1,16,105,2,0,0,0,0,0
nomad,client/lib/cgroupslib/partition_linux.go,736103aa5428ba5eb3b61a15f1d73ccc275959c3,Reserve,2,12,113,0,1,0,0,0,0
nomad,api/jobs.go,67f8f22df74a791c9f798b4909ebf7dd1aba822b,Next,4,10,94,1,0,0,0,1,0
nomad,jobspec2/types.variables.go,00d5749a4b859e9b898de1fa319fd086248f7031,validateValue,9,68,421,1,0,0,0,1,1
nomad,command/deployment_status.go,89f4f2b7a6f33306aa114c3e5a8f261735de79ca,defaultMonitor,13,69,450,5,1,0,0,3,1
nomad,command/deployment_status.go,89f4f2b7a6f33306aa114c3e5a8f261735de79ca,ttyMonitor,13,126,863,5,1,0,1,3,1
nomad,nomad/structs/structs.go,ba20138ffd71224a165842ad2aac67294279dd46,Validate,51,159,1300,1,0,0,0,14,7
nomad,nomad/structs/volumes.go,ba20138ffd71224a165842ad2aac67294279dd46,Validate,31,63,294,2,0,0,0,0,0
nomad,nomad/structs/volumes.go,ba20138ffd71224a165842ad2aac67294279dd46,Validate,31,65,299,3,0,0,0,0,0
nomad,nomad/structs/structs.go,587e080ee7315e023086966f940c344ef53fcbc6,Validate,51,159,1300,1,0,0,0,14,7
nomad,nomad/structs/volumes.go,587e080ee7315e023086966f940c344ef53fcbc6,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/volumes.go,587e080ee7315e023086966f940c344ef53fcbc6,Validate,32,68,309,3,0,0,0,0,0
nomad,nomad/structs/structs.go,38e1ba1174e436d2529dd06129103730f2bd37cf,Validate,51,159,1300,1,0,0,0,14,7
nomad,nomad/structs/volumes.go,38e1ba1174e436d2529dd06129103730f2bd37cf,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/volumes.go,38e1ba1174e436d2529dd06129103730f2bd37cf,Validate,32,68,309,3,0,0,0,0,0
nomad,nomad/structs/structs.go,fdd37d19d8877040c80826aa8ee0ce97a1f03058,Validate,47,153,1237,1,0,0,0,14,7
nomad,nomad/structs/volumes.go,fdd37d19d8877040c80826aa8ee0ce97a1f03058,Validate,30,63,290,2,0,0,0,0,0
nomad,nomad/structs/volumes.go,fdd37d19d8877040c80826aa8ee0ce97a1f03058,Validate,32,68,309,3,0,0,0,0,0
nomad,nomad/acl_endpoint.go,d1dcf10bac31c04ae1b216e25a0540cb514fd4cc,Bootstrap,13,62,420,2,1,0,0,5,0
nomad,client/allochealth/tracker.go,e1685483413e66e720d307fdd353ff248635c633,NewTracker,4,44,324,9,0,2,0,0,1
nomad,client/allochealth/tracker.go,e1685483413e66e720d307fdd353ff248635c633,NewTracker,4,44,332,9,0,2,0,0,1
nomad,client/allocrunner/alloc_runner.go,e1685483413e66e720d307fdd353ff248635c633,NewAllocRunner,4,71,540,1,0,6,0,2,0
nomad,client/allocrunner/alloc_runner_hooks.go,e1685483413e66e720d307fdd353ff248635c633,,1,8,42,0,0,0,0,0,0
nomad,client/allocrunner/alloc_runner_hooks.go,e1685483413e66e720d307fdd353ff248635c633,initRunnerHooks,4,52,429,1,0,0,0,2,0
nomad,client/allocrunner/alloc_runner_hooks.go,e1685483413e66e720d307fdd353ff248635c633,update,7,38,272,1,1,0,0,1,1
nomad,client/allocrunner/alloc_runner_hooks.go,e1685483413e66e720d307fdd353ff248635c633,prerun,8,39,266,0,1,0,0,1,1
nomad,client/allocrunner/allocdir_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,20,0,0,0,0,0,0
nomad,client/allocrunner/allocdir_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,25,1,0,0,0,0,0
nomad,client/allocrunner/checks_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,12,82,1,1,0,0,0,0
nomad,client/allocrunner/checks_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,11,79,0,0,0,0,0,0
nomad,client/allocrunner/checks_hook.go,e1685483413e66e720d307fdd353ff248635c633,Update,6,31,224,1,1,0,0,1,3
nomad,client/allocrunner/checks_hook.go,e1685483413e66e720d307fdd353ff248635c633,newChecksHook,1,19,89,5,0,0,0,0,0
nomad,client/allocrunner/consul_grpc_sock_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,4,14,85,0,1,0,0,1,1
nomad,client/allocrunner/consul_grpc_sock_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,4,14,90,1,1,0,0,1,1
nomad,client/allocrunner/consul_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,8,33,284,0,0,0,0,4,1
nomad,client/allocrunner/consul_hook.go,e1685483413e66e720d307fdd353ff248635c633,newConsulHook,1,16,100,1,0,0,0,0,0
nomad,client/allocrunner/consul_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,8,33,277,1,0,0,0,4,1
nomad,client/allocrunner/consul_http_sock_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,4,14,88,0,1,0,0,1,1
nomad,client/allocrunner/consul_http_sock_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,4,14,93,1,1,0,0,1,1
nomad,client/allocrunner/cpuparts_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,28,1,0,0,0,0,0
nomad,client/allocrunner/cpuparts_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,23,0,0,0,0,0,0
nomad,client/allocrunner/csi_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,8,39,250,1,1,0,0,4,1
nomad,client/allocrunner/csi_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,8,39,245,0,1,0,0,4,1
nomad,client/allocrunner/fail_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,6,31,0,0,0,0,0,0
nomad,client/allocrunner/fail_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,6,36,1,0,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,5,35,1,1,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,getWorkloadServicesLocked,4,31,193,0,0,0,0,0,1
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,preRunLocked,3,10,66,1,0,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,5,29,0,0,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,newGroupServiceHook,4,32,209,1,0,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,PreTaskRestart,1,6,35,0,1,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,preRunLocked,2,7,41,0,0,0,0,0,0
nomad,client/allocrunner/group_service_hook.go,e1685483413e66e720d307fdd353ff248635c633,Update,5,29,202,1,1,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,newAllocHealthWatcherHook,2,25,118,6,0,1,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,,1,1,5,0,0,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,9,46,0,1,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,9,52,1,1,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,Update,2,12,84,1,1,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,init,6,25,243,0,1,1,1,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,newAllocHealthWatcherHook,2,28,137,7,0,0,0,0,0
nomad,client/allocrunner/health_hook.go,e1685483413e66e720d307fdd353ff248635c633,init,6,25,246,1,0,1,1,0,0
nomad,client/allocrunner/identity_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,6,37,1,0,0,0,1,0
nomad,client/allocrunner/identity_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,2,6,32,0,0,0,0,1,0
nomad,client/allocrunner/migrate_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,5,17,115,0,0,0,0,4,0
nomad,client/allocrunner/migrate_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,5,17,120,1,0,0,0,4,0
nomad,client/allocrunner/network_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,19,62,432,1,0,0,0,3,0
nomad,client/allocrunner/network_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,19,62,429,0,0,0,0,3,0
nomad,client/allocrunner/network_hook.go,e1685483413e66e720d307fdd353ff248635c633,newNetworkHook,1,18,72,7,0,0,0,0,0
nomad,client/allocrunner/upstream_allocs_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,25,0,0,0,0,0,0
nomad,client/allocrunner/upstream_allocs_hook.go,e1685483413e66e720d307fdd353ff248635c633,Prerun,1,3,30,1,0,0,0,0,0
nomad,client/taskenv/env.go,e1685483413e66e720d307fdd353ff248635c633,Build,3,14,134,0,1,0,0,0,1
nomad,client/taskenv/env.go,e1685483413e66e720d307fdd353ff248635c633,setNode,4,20,176,1,0,0,0,0,2
nomad,client/taskenv/env.go,e1685483413e66e720d307fdd353ff248635c633,UpdateTask,1,5,51,2,0,0,0,0,0
nomad,client/taskenv/env.go,e1685483413e66e720d307fdd353ff248635c633,WithTask,4,19,159,2,0,0,0,0,2
nomad,client/widmgr/widmgr.go,e1685483413e66e720d307fdd353ff248635c633,NewWIDMgr,7,38,296,5,0,0,0,0,4
nomad,client/widmgr/widmgr.go,e1685483413e66e720d307fdd353ff248635c633,NewWIDMgr,7,37,285,5,0,0,0,0,4
nomad,nomad/job_endpoint_hook_connect.go,e1685483413e66e720d307fdd353ff248635c633,groupConnectHook,17,72,565,2,0,0,0,1,2
nomad,command/fmt.go,68abcb80a0c7a61cc1619e96bfee21978e2227e1,Run,14,52,396,1,0,0,0,4,0
nomad,command/fmt.go,68abcb80a0c7a61cc1619e96bfee21978e2227e1,Help,1,32,21,0,0,0,0,0,0
nomad,command/fmt.go,68abcb80a0c7a61cc1619e96bfee21978e2227e1,processFile,10,39,255,2,0,0,0,2,0
nomad,command/var_put.go,38931c9a2bd6f5cba76dfd7ae86a0fefc442e3bf,Run,44,200,1369,1,0,0,0,4,1
nomad,command/var_put.go,38931c9a2bd6f5cba76dfd7ae86a0fefc442e3bf,setParserForFileArg,3,11,52,1,0,0,0,0,0
nomad,client/allocrunner/taskrunner/volume_hook.go,69b08bb706ebdb464118880aedf7dddb39cd0f79,prepareCSIVolumes,10,39,254,2,0,0,0,1,2
nomad,client/allocrunner/taskrunner/volume_hook.go,69b08bb706ebdb464118880aedf7dddb39cd0f79,hostVolumeMountConfigurations,8,28,192,4,0,0,0,0,1
nomad,nomad/core_sched.go,7c56fd50733277fad1f85af4839119a0b56e3901,csiVolumeClaimGC,8,33,217,1,0,0,0,3,1
nomad,nomad/state/state_store.go,7c56fd50733277fad1f85af4839119a0b56e3901,volSafeToForce,8,18,103,2,0,0,0,1,2
nomad,nomad/state/state_store.go,7c56fd50733277fad1f85af4839119a0b56e3901,updateOrGCPlugin,4,15,90,3,0,0,0,2,0
nomad,client/allocrunner/taskrunner/task_runner_hooks.go,f619b0bd7a95b66795a50ec64bd2a621537e2e1c,updateHooks,7,35,255,0,1,0,0,1,1
nomad,client/client.go,a9bb8e940fdd54f993d43f558004f695e78a7cb5,consulDiscoveryImpl,17,81,527,0,0,0,0,5,3
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,UpsertAuthMethods,20,72,494,2,1,0,0,6,2
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,UpsertRoles,25,89,637,2,1,0,0,9,3
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,DeleteAuthMethods,10,36,257,2,1,0,0,2,0
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,DeleteBindingRules,10,34,257,2,1,0,0,2,0
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,UpsertBindingRules,23,87,566,2,1,0,0,8,2
nomad,nomad/acl_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,DeleteRolesByID,9,32,235,2,1,0,0,2,0
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Create,17,69,475,2,1,0,0,6,2
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Delete,12,49,343,2,1,0,0,5,1
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Delete,8,27,222,2,1,0,0,2,0
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Register,20,66,451,2,1,0,0,8,1
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Claim,15,51,362,2,1,0,0,4,0
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Deregister,7,31,237,2,1,0,0,2,0
nomad,nomad/csi_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,checkpointClaim,2,20,127,2,0,0,0,1,0
nomad,nomad/drainer_shims.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,convertApplyErrors,4,8,57,2,0,0,0,0,0
nomad,nomad/drainer_shims.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,NodesDrainComplete,3,17,161,2,0,0,0,0,1
nomad,nomad/drainer_shims.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,AllocUpdateDesiredTransition,1,9,87,2,0,0,0,0,0
nomad,nomad/job_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Register,73,243,1574,2,2,0,0,23,10
nomad,nomad/job_endpoint.go,bbd41c87f1578fe153f4b40c311a7309c329b6df,Deregister,20,84,578,2,1,0,0,6,0
