sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
c3e456e7e600119bd110eaecab3a71abab9e4332,False,1,1,7,7,7.0,7,0,-7,1.0,1.0,0.0,28994,4723,1040,1,fix: no resyncid when site-replication cancel (#18392)
079b6c2b50bee05f4eab9b964b9cd292839df092,False,1,1,3,3,3.0,0,3,3,0.0,0.0,1.0,29024,4726,1042,1,fix: add err when all bucket resync failed (#18401)
f56a182b719cb262e0628ef3f544371ea8842551,False,1,1,4,4,4.0,2,2,0,,,,1328,234,53,1,fix: close http body when webhook send (#18487)
215ca58d6af718b49410782cccc092c247a40fd4,False,1,1,4,4,4.0,2,2,0,,,,1016,177,35,1,fix: close the http.Body when WebhookTarget isActive (#18467)
8a56af439c663767a8ced2ff7dbc11a05318cce9,False,1,1,1,1,1.0,0,1,1,0.0,0.0,1.0,29016,4729,1042,1,fix: siteReplicationSys.startResync return no buckets return if error (#18374)
2ac7fee0177ac670ee1cca580c3d8cfb269b9530,False,1,1,5,5,5.0,1,4,3,0.0,0.0,1.0,9875,1414,273,1,fix: missing fileName will upload failed when PostPolicyBucketHandler (#18240)
20b79f8945bfd593614590a4d3beb1f0ab783b9f,False,1,1,6,6,6.0,3,3,0,,,,3779,702,145,1,fix: env depend on the flag (#18231)
aaab7aefbeccce45964f18fb0325347028601968,False,1,1,3,3,3.0,0,3,3,0.0,0.0,0.0,7811,977,254,1,fix: avoid nil panic upon error in GetObjectNInfo via InnerGetObjectNInfoFn (#18198)
6aeca54eced03f69609687c2af6523caf36d7375,False,1,1,13,13,13.0,11,2,-9,0.2,0.0,0.0,2081,365,64,2,fix: replace context by timeout-context from parent-context when `selfSpeedTest` (#17906)
fa2a8d72094297b99c988af687c859b325173a98,False,1,2,46,24,23.0,17,29,12,1.0,1.0,1.0,3908,685,145,8,fix: drain the req.body into io.Discard correctly (#17881)
e3ea97c964300a290179c835084d308e7866d160,False,1,1,2,2,2.0,0,2,2,0.0,0.0,1.0,15371,2395,518,2,fix: replace req context by locker context (#17880)
f9d029c8fadd8336df38ef92d02256bd577fef79,False,1,1,2,2,2.0,1,1,0,,,,2492,348,62,2,"fix: prevCertificate save not correct in loop (#17744)

fix certs save not correct

Co-authored-by: guozhi.li <guozhi.li@daocloud.io>"
a99cd825ab394358f50088e0c4eed7d13dd4745c,False,1,4,24,13,6.0,3,21,18,0.0,0.5714285714285714,0.7857142857142857,15840,2225,481,3,fix: byHost realTime metrics API (#17681)
d118031ed65310cfff7230d79d71654081282686,False,1,2,31,19,15.5,11,22,11,0.0,0.3333333333333333,1.0,5299,631,45,3,fix: when Origin: null is set return back '*' for allow origins (#17651)
c47ff44f5e527a4740220cb0035971d7dc84c5a1,False,1,1,5,5,5.0,0,5,5,0.0,0.0,1.0,15345,2329,503,1,fix: disable site network test if site replication is disabled (#17579)
b6b68be052e2b33e6d515c0a53246126156319ea,False,1,1,2,2,2.0,1,1,0,,,,16936,2743,610,1,fix: replication check for duplicate endpoints detection with wrong route (#17474)
0474791cf8b990c7d44774e7f06f55c415dc3291,False,1,3,21,10,7.0,7,14,7,1.0,1.0,1.0,14269,2216,600,3,fix: set time format right (#17402)
22c247a988371c2a9d7d90e545fca76d19fc4848,False,1,1,2,2,2.0,1,1,0,,,,19186,2513,581,1,fix: preserve multiple values for query params (#17392)
5a21b1f35336235d1fce24a5a0d30657b9ba7539,False,1,1,12,12,12.0,0,12,12,0.0,0.0,0.0,13055,2152,634,1,fix: Delete dir failed when .DS_Store in it (#17352)
443250d1354a7022af76587ea55cbd82470ce1d8,False,1,1,25,25,25.0,22,3,-19,1.0,1.0,0.0,1249,223,49,1,fix: for Target isActive use net.Dial instead (#17251)
8030e12ba5d1469268514f81f42d6bf91bc3748d,False,1,1,4,4,4.0,0,4,4,0.0,1.0,1.0,271,52,9,1,fix: expMovingAvg is too small when startTime is zero (#17346)
14f6ac92228bf8b9f57525764e9262b18f41479f,False,1,1,5,5,5.0,0,5,5,0.0,0.0,1.0,9600,1385,260,1,fix: fail large content in DeleteMultipleObjects() early (#17321)
043fd8b536fc98b0edcd2fc5fd8024c599e99a5d,False,1,1,4,4,4.0,2,2,0,,,,729,143,44,2,fix: on windows use FindClose close handler (#17306)
d749aaab69bc08a6ce60c58b30fcce9e86e06878,False,1,5,78,28,15.6,17,61,44,0.0,0.0,0.125,24444,3995,779,11,fix: ignore existing target status when adding new targets (#17250)
b1b00a5055fc5658dde8b9759cdd94d67afcd3e3,False,1,1,21,21,21.0,8,13,5,1.0,1.0,1.0,1814,279,21,1,fix: Avoid Income globalStats twice upon error (#17263)
f037c9b286041ce13ecca41a5bbddccf76a87d1c,False,1,1,5,5,5.0,3,2,-1,1.0,1.0,0.0,6576,860,213,2,Protecting the read index is not out of bounds (#17226)
7d433f16c4301d7398b45a392d58ab1b83d94b75,False,1,1,6,6,6.0,3,3,0,,,,6800,1104,264,2,before return make globalScannerMetrics.incTime call (#17230)
413549bcf56975260b2dabf3e661d2ad5ba209ee,False,1,1,2,2,2.0,1,1,0,,,,16692,2700,604,1,fix: loadStatsFromDisk() should return nil for configNotFound (#17217)
629503ff7398e6fc8b059ec30c7293222d695b55,False,1,1,2,2,2.0,1,1,0,,,,2916,480,117,1,add Err to BucketExists when NoSuchBucket (#17155)
e3a070e3dee5952107a4c33c51cddae34ac48491,False,1,1,1,1,1.0,0,1,1,0.0,1.0,1.0,7790,1132,258,1,put *msgp.Reader back to pool (#17156)
3cdbc2f414ee9f6329b7c36c7afc9fba0847a15e,False,1,1,10,10,10.0,0,10,10,0.0,0.0,1.0,2230,331,77,1,add validationErr to validateConfig When DeleteIdentityProviderCfg (#17173)
5e629a99af4c872bc40ac963faa6c3213354486c,False,1,1,2,2,2.0,1,1,0,,,,14932,2273,492,1,fix: for profiling duration parsing error reply use ErrInvalidRequest (#17169)
9a799065b39628e5ee8fd18ae0038d50fc3bd506,False,1,1,2,2,2.0,1,1,0,,,,12209,2507,274,2,fix: make slice cap of right size (#17192)
c23c98259339fa246b9a78da51c106ff8a971358,False,1,1,2,2,2.0,1,1,0,,,,1369,190,34,1,xmlDecoder err use ErrMalformedXML when PutBucketACLHandler (#17185)
203755793c17d6184136b23a71409f0644bd9feb,False,1,1,2,2,2.0,1,1,0,,,,1419,214,58,2,fix: in printEndpointError count error once per init() (#17193)
fd2959fa3a4254ba899657004bbe10ce780f43b7,False,1,1,4,4,4.0,1,3,2,0.0,1.0,1.0,4205,691,152,1,fix: workers.New err must be returned (#17208)
bd2dc6c670da0c1a9bf802bcc32cb8ab684aacdd,False,1,1,1,1,1.0,0,1,1,1.0,1.0,1.0,2634,410,84,1,fix: in healing tracker printTo when err (#17207)
15bec32bb40d54043dc1ebc94da31094815d36ee,False,1,1,18,18,18.0,12,6,-6,1.0,1.0,0.0,1383,202,31,6,fix: tier handlers must write error only once (#17205)
6e27264c6bbea7d34823a4d46fcc4ff14893e251,False,1,1,2,2,2.0,1,1,0,,,,547,105,21,0,update cleanupRoutine comment (#17102)
b28d391a220ad8ece2da0b8b1941dc93421703cc,False,1,1,1,1,1.0,0,1,1,0.0,1.0,1.0,1710,277,50,1,fix: add correct worker count before startHTTPLogger() (#17091)
c8b92f606704dee2443a045a6782dbe75bba3f2a,False,1,1,5,5,5.0,1,4,3,1.0,1.0,1.0,174,38,4,2,protect wg.Done from being called twice (#17075)
8a81e317d66bcc596265db76e02defe3d300e297,False,1,3,8,3,2.6666666666666665,0,8,8,0.0,0.0,0.4,10410,2696,225,2,verify maxPartID in object options helpers (#17015)
e96c88e91400ce510ebf56e327728e8ba1bd0105,False,1,1,8,8,8.0,2,6,4,1.0,1.0,1.0,1172,188,38,1,fix: DeleteBucketThrottle must delete ARN (#17034)
6c1410f7f57cf539990ec6d9db0b4afea8a72393,False,1,2,12,10,6.0,11,1,-10,1.0,1.0,0.0,7153,1030,66,2,fix: Type of rejection for FIFO quota input (#17016)
67d2cf8f301d3684f89be37197b40efa916297af,False,1,1,2,2,2.0,1,1,0,,,,2912,480,117,1,add Err to Get getRemoteTargetClient. (#16982)
0320ac43cb0d2ff78846e8409cb8c2c241f80b7d,False,1,1,9,9,9.0,8,1,-7,1.0,1.0,1.0,1711,243,47,1,simplify bucketInfo return in GetBucketInfo peer call (#16983)
6e359c586eed7612bd93de875fa0f0a2b5cb004f,False,1,1,2,2,2.0,0,2,2,1.0,1.0,0.0,4849,672,161,1,fix: close chan before return in scanner usage updates (#16960)
5fa3665074f42b7894e9a69dac2b19682e058ddb,False,1,1,2,2,2.0,0,2,2,0.0,0.0,1.0,12995,2144,632,1,add isSysErrNotDir to openFileNoSync (#16958)
b04956a67636687c46aa109fec10e616f07c1a2b,False,1,1,1,1,1.0,0,1,1,0.0,0.0,1.0,4787,668,145,1,fix: put *msgp.Reader back in pool (#16927)
a7b7860e0e1d736a4604f1eb37f213fa4a7f9f73,False,1,1,8,8,8.0,1,7,6,0.5714285714285714,0.5714285714285714,1.0,1563,285,65,2,fix: potential data conflicts save site-resync metadata (#16926)
c468b4e2a897e1c21e30c32736e7f487c29d83ca,False,1,1,2,2,2.0,1,1,0,,,,989,149,21,1,fix: avoid out of slice index (#16925)
66ff17e4526171e9f83a4e364219756975fe98ab,False,1,1,2,2,2.0,0,2,2,0.0,0.0,1.0,2852,373,54,1,fix: Avoid multiple write responses (#16894)
9d062b37d7a2c3d8ec7d3d0c02731ef840891e57,False,1,1,6,6,6.0,1,5,4,0.0,0.0,0.0,7843,974,253,1,return underlying error with BackendDown{} error (#16738)
16feef2a2c943eb1598a0cd8f4f63bd12159b9a4,False,1,1,4,4,4.0,2,2,0,,,,2001,330,65,2,fix: time.Parse RFC3339Nano (#16892)
f350953a19c0efd1e02c21ecb24ee884942096ba,False,1,1,13,13,13.0,3,10,7,0.0,1.0,1.0,7817,970,252,2,calculate disk cache usage percent accurately (#16740)
b49b39e99dfd1e4e4770a5f6b977591670bda0d5,False,1,1,8,8,8.0,3,5,2,0.0,0.0,1.0,8104,2322,136,1,fix: errNoSuchPolicy should use errors.Is (#16656)
6e8960ccddc48acef8e865ce380f1870b6960fe5,False,1,1,2,2,2.0,0,2,2,0.0,0.0,1.0,14865,2265,490,1,fix: delete globalProfiler should lock (#16697)
cd3a2de5a3be39301ecf37d242588acecf31b0f1,False,1,2,13,9,6.5,8,5,-3,0.0,1.0,0.0,10444,1535,309,2,add isValidLocation to common parseLocation (#16690)
663a0b77835dbabd3f2880084affd39f19558a7f,False,1,1,2,2,2.0,1,1,0,,,,1714,252,51,2,save correct bucketInfo on it's indexes (#16685)
3a6cd4f73d765feef4b3226cafe047db303375f0,False,1,1,6,6,6.0,0,6,6,0.0,0.0,1.0,4560,828,173,1,fix: sync.pool won't Put reader back (#16638)
e470268c7ca915a7aa3a77a88c2dc0f53fe19bd8,False,1,2,20,16,10.0,8,12,4,0.0,0.0,1.0,22098,3053,467,1,fix: a possible closer leak in SelectObjectHandler (#16598)
a15b6f21b8b99d7fb1886d268c859ed187ad5924,False,1,2,10,7,5.0,10,0,-10,1.0,0.5714285714285714,0.14285714285714285,21996,3575,793,6,remove incorrect use of WaitGroup (#16596)
b9f5f9ba3f5d708937be9061e682573ae38075ff,False,1,1,2,2,2.0,1,1,0,,,,1369,190,34,1,fix: aclHandlers convert XML parse error to relevant client error (#16587)
be92046dfd072caa0f1b5427a4f279e00e529172,False,1,1,4,4,4.0,2,2,0,,,,14551,2228,481,2,Anonymous pools in health info output are double counted (#16566)
a451d1cb8d42c3fc0785f772208a2e7918aa1fb1,False,1,1,2,2,2.0,1,1,0,0.0,1.0,1.0,14553,2228,481,1,fix: close resp.body checking for kubernetes version (#16547)
c8e1154f1e81cdc4c62c531574b11dc25bfa719e,False,1,1,10,10,10.0,6,4,-2,1.0,1.0,0.0,12659,1866,210,2,fix: reading from erasureDisks must be protected via read lock() (#16407)
62cd9180611ec8e24caed8ab5774303a20c5df0b,False,1,1,2,2,2.0,1,1,0,0.0,1.0,1.0,2462,427,84,1,fix: close helmInfo file descriptor (#16319)
29dd7f1d6817959e5de66247b03fb2a688316ed2,False,1,1,5,5,5.0,2,3,1,,,,527,117,3,0,"tier verification leaks fd, that must be closed (#16296)

Co-authored-by: Harshavardhana <harsha@minio.io>"
7ac64ad24af4c3ce506d2ed5bafada69f8e1df4a,False,1,4,34,13,8.5,16,18,2,,,,23641,3636,958,12,fix: use errors.Is for wrapped returns (#16062)
bf89f796946fcf0e8296bb0ae17ce565b38a4131,False,1,1,5,5,5.0,2,3,1,0.0,0.0,1.0,1570,266,57,1,save deploymentID to avoid mutating request entry in Audit (#16053)
bdcb485740ee2cf320c9b331ebd354df5bf6d826,False,1,1,4,4,4.0,2,2,0,,,,1553,278,51,1,netPerfRX Reset() should use write Lock() (#16043)
7b7356f04cd9d293e0b545d21b26e692afadc2a5,False,1,1,1,1,1.0,0,1,1,0.0,0.0,0.0,9316,1337,308,1,close the reader under disk cache bitrot verification (#16024)
fd8750e9595f40101e7b75791e9b4859aaf5525b,False,1,1,2,2,2.0,1,1,0,0.0,1.0,1.0,2456,426,84,1,fix: http body must be drained in downloadBinary() (#16001)
fe8eed963ed1b5f5c38b376c20c594ad69f43d9b,False,1,1,19,19,19.0,11,8,-3,1.0,0.0,0.0,6394,1046,238,2,fix: wrapped error will not equal in decommissioning (#16113)
3597af789ece03cf1cf0ba86513685bf5ab1b1dd,False,1,1,10,10,10.0,1,9,8,0.0,1.0,1.0,15102,2301,497,2,allow resultCh to be closed() after clusterMetaHealthInfo() (#16073)
ce53d7f6c22ac527d4306433f6d4a0e471590c8d,False,1,1,2,2,2.0,1,1,0,0.0,0.0,0.0,2038,320,67,1,add disk.Close() in healFreshDisk to indicate idiomatic flow of code (#16124)
6086f45d2597be1a0baa0fae95b82d8ba776e874,False,1,1,1,1,1.0,0,1,1,0.0,1.0,0.0,2374,384,88,1,fix: in disk cache readCacheFileStream should closed upon return (#16138)
749ce107ee485a1853577d0c4142ceb5cefa25c7,False,1,1,2,2,2.0,1,1,0,,,,2687,463,109,1,fix: context leak with replication endpoint hearbeat (#15721)
6b4f833a1279faeafa398a9f4e6b1af4605df032,False,1,3,45,24,15.0,34,11,-23,0.0,0.0,0.0,2179,382,88,4,convert repeated error checks into single function in logger (#15387)
53aa8f56502083eeb2e90f376d273c801f5a73d2,False,1,20,98,14,4.9,179,197,18,,,,112933,19861,3617,22,use typos instead of codespell (#19088)
9ea5d08ecdbb00f1d4702a60ccef0da95bac97c8,False,1,1,2,2,2.0,1,1,0,,,,32628,5287,1182,1,site-repl: Fix endpoint in the error with unexpected deployment-id (#19086)
c7f7c473883509080b9298a0d245a42c88ea014b,False,1,1,76,76,76.0,45,31,-14,1.0,1.0,1.0,14005,2296,689,1,"allow renames() for inlined writes without data-dir (#18801)

data-dir not being present is okay, however we can still
rely on the `rename()` atomic call instead of relying on
write xl.meta write which may truncate the io.EOF."
b62791617cd7cd767c3a8958a7ff7ef457b1149d,False,1,1,7,7,7.0,4,3,-1,0.0,0.0,0.0,2988,560,94,2,fix: notify systemd as soon as we wait on the OS signal (#17199)
68dde2359f05b90d11e250f0f68a62a3292eaeec,False,1,12,110,49,9.166666666666666,39,71,32,1.0,1.0,0.0,40276,6565,1305,23,"log: Add logger.Event to send to console and other logger targets (#19060)

Add a new function logger.Event() to send the log to Console and
http/kafka log webhooks. This will include some internal events such as
disk healing and rebalance/decommissioning"
7405760f44d6338eedc76a4914b22c73b2a9065a,False,1,2,67,66,33.5,17,50,33,0.12,0.88,1.0,3836,640,116,8,"Refresh tier config periodically (#19049)

- Increase the parity for tier-config.bin object
- Refresh globalTierConfigMgr cached value once every 15 mins"
4d94609c44900ea1992792f6f6dc3b53e298f7f7,False,1,4,42,17,10.5,7,35,28,0.0,0.16666666666666666,0.5,23083,4493,636,3,FIx unexpected behavior when creating service account (#19036)
7b9f9e0628f4e697e9242b77e80afe1afaf7a4f5,False,1,1,102,102,102.0,29,73,44,0.4666666666666667,1.0,0.0,2681,403,49,4,"fix incorrect disk io stats in k8s environment (#19016)

The previous logic of calculating per second values for disk io stats
divides the stats by the host uptime. This doesn't work in k8s
environment as the uptime is of the pod, but the stats (from
/proc/diskstats) are from the host.

Fix this by storing the initial values of uptime and the stats at the
timme of server startup, and using the difference between current and
initial values when calculating the per second values."
ac8e9ce04f535bafde5fa0d164171baeb83d9532,False,1,3,24,12,8.0,2,30,28,0.0,0.24,1.0,24629,3454,815,5,"Send a bucket notification event on DeleteObject() for non-existing object (#19037)

Send a bucket notification event on DeleteObject for non-existing objects"
0cc9fb73e18c48467e1a83a7faec5cb85df7d6dc,False,1,1,2,2,2.0,1,1,0,,,,19362,3884,413,2,"metrics: fix typo in namespace for proxy tagging metric (#19039)

Relevant PR introducing this metric: #18957"
eac4e4b2797cb82062abe27c89a084a8937a1459,False,1,8,83,35,10.375,59,25,-34,0.6666666666666666,0.48148148148148145,0.0,70041,11787,2104,12,"honor replaced disk properly by updating globalLocalDrives (#19038)

globalLocalDrives seem to be not updated during the
HealFormat() leads to a requirement where the server
needs to be restarted for the healing to continue."
4fa06aefc69b467fb2184e94fa4b2215fb38540f,False,1,1,58,58,58.0,23,127,104,0.0,0.08045977011494253,1.0,14223,2032,422,3,"Convert service account add/update expiration to cond values (#19024)

In order to force some users allowed to create or update a service
account to provide an expiration satifying the user policy conditions."
630963fa6bd0072acd07f7cb3966857b10735107,False,1,1,8,8,8.0,3,9,6,1.0,1.0,1.0,3539,589,114,1,"protect tracker copy properly to avoid race (#18984)

```
WARNING: DATA RACE
Write at 0x00c000aac1e0 by goroutine 1133:
  github.com/minio/minio/cmd.(*healingTracker).updateProgress()
      github.com/minio/minio/cmd/background-newdisks-heal-ops.go:183 +0x117
  github.com/minio/minio/cmd.(*erasureObjects).healErasureSet.func5()
      github.com/minio/minio/cmd/global-heal.go:292 +0x1d3

Previous read at 0x00c000aac1e0 by goroutine 1003:
  github.com/minio/minio/cmd.(*allHealState).updateHealStatus()
      github.com/minio/minio/cmd/admin-heal-ops.go:136 +0xcb
  github.com/minio/minio/cmd.(*healingTracker).save()
      github.com/minio/minio/cmd/background-newdisks-heal-ops.go:223 +0x424
```"
