sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
79aab5aab8503c8fe43c68803abcd4add2f2c35e,False,1,5,237,140,47.4,3,583,580,0.3246268656716418,0.8582089552238806,0.8843283582089553,14208,2369,509,15,"Add Failover service

Co-authored-by: Kevin Pollet <pollet.kevin@gmail.com>"
38508f9a9cc072dbbac2298f5ede9a3f8aa7d9b7,False,1,1,13,13,13.0,3,64,61,1.0,1.0,1.0,477,83,16,4,Fix recovered panic when websocket is mirrored
8f0832d34086f31317edfea19d7de503d08f4d9e,False,1,2,40,21,20.0,42,100,58,0.0,1.0,1.0,1550,282,40,1,Add configurable tags to influxdb metrics
c8bf8e896ad51bb419d5331b8703435c7cce0892,False,1,61,1013,104,16.60655737704918,3179,3183,4,,,,64309,10266,2157,274,Move dynamic config into a dedicated package.
1ef93fead7cd937f83956b941f2efd6b9dd0c40f,False,1,3,178,172,59.333333333333336,1,816,815,0.2864721485411141,0.9045092838196287,1.0,2428,443,88,9,"Add HTTP Provider

* feat: add HTTP provider implementation

* refactor: add SetDefaults and struct tag for the new file parser

* feat: add TLS configuration property

* refactor: rework HTTP provider implementation

* feat: provide config only once if fetched config is unchanged

* style: lint

* ui: add HTTP provider icon

* tests: simplify and fix integration test

* docs: add reference config for file

* docs: move http reference config for file

Co-authored-by: Daniel Tomcej <daniel.tomcej@gmail.com>"
c823879097f10ce62b63fde53af88a0367c30f9e,False,1,9,189,61,21.0,90,295,205,0.7142857142857143,1.0,0.7571428571428571,11061,1771,276,20,"Add prometheus metric requests_total with headers

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
eecc2f4dd736278f28afa55338aafb0fc2cf71b2,False,1,1,13,13,13.0,369,371,2,1.0,0.3333333333333333,1.0,2565,415,83,3,Update to go1.15
ca55dfe1c6f03ca7f109c5faf38f268c9d458195,False,1,5,179,144,35.8,49,681,632,0.1761904761904762,0.7238095238095238,1.0,5758,947,171,9,Support InfluxDB v2 metrics backend
246b245959f1a16d78a17f13e9bc659bcafb3d47,False,1,12,892,390,74.33333333333333,2203,2223,20,0.0,1.0,0.0,8170,1497,275,45,"Adds Marathon support.

Co-authored-by: Julien Salleyron <julien@containo.us>"
7be2db6e866c0b0eda2d664de3e23c2772b223e0,False,1,6,492,221,82.0,67,4194,4127,0.04502271788517142,0.9376290788930194,0.9624122263527468,3652,650,124,20,Add Consul Catalog provider
7e43e5615e172a1c76adee7fe89c738d71c91b0d,False,1,9,582,313,64.66666666666667,633,2107,1474,0.07860262008733625,0.8537117903930131,0.8165938864628821,10314,1646,346,36,"Add Support for Consul Connect

Co-authored-by: Florian Apolloner <apollo13@users.noreply.github.com>"
fe68e9e24366d937ab18a4a86c31c4d1a1b97534,False,1,18,438,100,24.333333333333332,639,667,28,0.21367521367521367,0.9401709401709402,0.8547008547008547,13690,2265,479,30,"New constraints management.

Co-authored-by: Mathieu Lonjaret <mathieu.lonjaret@gmail.com>"
2f06f339eca65568a4bfe50262090cef953e8064,False,1,1,11,11,11.0,6,196,190,0.44805194805194803,1.0,1.0,751,132,26,2,"Add unit tests for package safe

Also fix a bug in the code found due to the tests."
424e2a9439f8f3b00d7f9f19ed1df3b6d3c8c570,False,1,28,2081,300,74.32142857142857,1468,2522,1054,0.38954869358669836,1.0,1.0,22889,3627,714,116,"Add internal provider

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
4a68d29ce2c8fa0660b2b4163fad2b76dc0749d6,False,1,58,2978,434,51.3448275862069,4390,6890,2500,0.3297022512708787,0.9571532316630356,0.8002904865649964,62433,9814,2140,225,"Add a new protocol

Co-authored-by: Gérald Croës <gerald@containo.us>"
bdba7d3adfd404ea5de8fab5ab875470521108da,False,1,17,81,10,4.764705882352941,318,217,-101,1.0,0.023255813953488372,0.0,23725,3584,775,30,Update to go1.16
dad76e047831c9b083ea68a24a14a5a5ccec9eff,False,1,15,1887,515,125.8,840,2600,1760,0.08101472995090016,0.897708674304419,0.9656301145662848,19030,3000,638,105,Add muxer for TCP Routers
f75f73f3d243f694bf687a51cbf193d783d966e5,False,1,18,713,207,39.611111111111114,1238,1562,324,0.0,0.3944954128440367,0.8715596330275229,22864,3742,812,80,"Certificate resolvers.

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>
Co-authored-by: Jean-Baptiste Doumenjou <jb.doumenjou@gmail.com>"
6885e410f0f4ff4c39a2f4340f27ff24e6cb9cd0,False,1,3,58,40,19.333333333333332,7,471,464,0.43478260869565216,0.8,0.782608695652174,3102,527,109,5,"Support informational headers in middlewares redefining the response writer.

Co-authored-by: LandryBe <lbenguigui@gmail.com>"
a90b2a672e88a643e0bad2aa1f90e4f363289641,False,1,3,93,66,31.0,36,59,23,1.0,1.0,1.0,2293,351,76,16,"perf: improve forwarded header and recovery middlewares

Co-authored-by: Ludovic Fernandez <ldez@users.noreply.github.com>"
6b7be462b84132c561ba1d2ef5b8a1a16ff2cc62,False,1,2,525,417,262.5,240,1030,790,0.16201117318435754,0.9050279329608939,0.88268156424581,3510,545,133,16,"Add Ingress annotations support

Co-authored-by: jbdoumenjou <jb.doumenjou@gmail.com>"
c72769e2ea077332f982c4b1ef38c6b111e9998b,False,1,1,54,54,54.0,49,328,279,0.0038022813688212928,0.8098859315589354,1.0,1580,247,46,2,"Fix TLS options fallback when domain and options are the same 

Co-authored-by: Kevin Pollet <pollet.kevin@gmail.com>"
18d90ecd96b1501d098a92c815be4911ec45d41c,False,1,3,62,27,20.666666666666668,27,145,118,0.30985915492957744,0.6056338028169014,0.9295774647887324,3656,610,112,5,Do not follow redirects for the health check URLs
9662cdca648fd2c7e7002e18cc73a29769d3901f,False,1,3,91,56,30.333333333333332,7,258,251,0.2824427480916031,0.6335877862595419,0.8549618320610687,4102,670,134,8,Add KeepAliveMaxTime and KeepAliveMaxRequests features to entrypoints
4ec90c5c0d634254b6179a06a7b0db820a2989ec,False,1,8,517,132,64.625,650,1418,768,0.06896551724137931,0.4702194357366771,0.8934169278996865,11181,1939,441,34,"Add rate limiter, rename maxConn into inFlightReq

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>
Co-authored-by: Jean-Baptiste Doumenjou <jb.doumenjou@gmail.com>"
6e43ab58979fda49a8c63b834c6f8b049fdc01bf,False,1,1,14,14,14.0,7,67,60,0.0,1.0,1.0,1181,188,51,1,Don't throw away valid configuration updates
7e3fe48b80083b41e9ff82a474a36484cabc701a,False,1,5,293,142,58.6,157,402,245,0.0,0.40559440559440557,0.7902097902097902,7185,1104,235,13,"Handle broken TLS conf better

Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>
Co-authored-by: Romain <rtribotte@users.noreply.github.com>"
72ffa91fe0770e40ba538f2e7e2a62415c7f7f5f,False,1,115,14946,840,129.96521739130435,37524,83,-37441,0.7708636836628512,0.11907734998265695,0.047173083593479014,15455,2487,473,783,Clean old
04958c6951c0740b0b596cd6c31cc485749b257e,False,1,7,179,72,25.571428571428573,168,506,338,0.0,0.9028213166144201,0.9561128526645768,7767,1307,250,14,"Adds default rule system on Docker provider.

Co-authored-by: Julien Salleyron <julien@containo.us>"
285ded6e49f622b0e2eca8ce67d846c0484e7a6c,False,1,5,837,469,167.4,0,4348,4348,0.054831869130566493,0.890336261738867,0.9754619812178128,5728,981,201,30,"Add AWS ECS provider

* add ecs provider

* add ecs docs

* fix test after rebase

* add provider icon

* add missing addProvider call

* Fix for review

* Fix documentation

* Fix for review

* Fix documentation

* fix ctx usage

* autoDiscoverClusters setDefaults false

* Fix for review

* review: doc.

* Fix for review: add ctx in backoff retry

* review: linter.

Co-authored-by: Michael <michael.matur@gmail.com>
Co-authored-by: romain <romain@containo.us>
Co-authored-by: Fernandez Ludovic <ludovic@containo.us>"
8e18d37b3d8a9697071968a1165eb6db41945a81,False,1,45,372,53,8.266666666666667,183,231,48,0.0,0.375,0.0,35543,5689,1145,109,fix: logger and context.
40db06204b05786cf7386f7de6e5f0468c6d9b46,False,1,3,71,52,23.666666666666668,72,93,21,0.3333333333333333,1.0,0.0,2598,396,103,31,Update valkeyrie to a9a70ee
115d42e0f06fcb37211eba2ce82997307a6dfea7,False,1,25,1486,265,59.44,300,4709,4409,0.20557491289198607,0.9139372822299652,0.9721254355400697,18988,2934,598,90,"UDP support

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
a09dfa3ce10f222ab6e10ac11386d330698ff6f8,False,1,247,17567,826,71.12145748987854,9362,20966,11604,0.27118445692883897,0.9324672284644194,0.908941947565543,146780,23743,4862,1083,Dynamic Configuration Refactoring
dd873fbeeeb9b275074c91865ca49a9561947542,False,1,1,71,71,71.0,101,225,124,0.319672131147541,1.0,0.819672131147541,2310,411,85,5,Fix support for macvlan driver in docker provider
c21597c593fdee87018bba2655766ff3e492913d,False,1,9,1468,906,163.11111111111111,155,7238,7083,0.151797603195739,0.717265867731913,0.8548601864181092,19509,2863,647,43,"Add Kubernetes Gateway Provider

Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>"
c2a294c872aeae8415bcbb748a4d09de719a70b4,False,1,1,3,3,3.0,18,40,22,1.0,1.0,1.0,1074,185,38,1,"Retry should send headers on Write

Co-authored-by: Romain <rtribotte@users.noreply.github.com>"
07a3c37a23f2b2dd657d1fd51fb5cb5a8f1b37ae,False,1,2,11,10,5.5,9,134,125,0.0,1.0,0.9245283018867925,1911,404,72,2,Implement customizable minimum body size for compress middleware
c515ace32862f7ffe202e933c106e135160c43e3,False,1,1,10,10,10.0,20,110,90,0.0875,1.0,0.8875,416,66,12,1,Library change for compress middleware to increase performance
6e460cd65247fdb3e880622adb571680e30e22d3,False,1,12,107,27,8.916666666666666,67,1013,946,0.05572755417956656,0.6904024767801857,0.9226006191950464,17128,2658,576,6,Native Kubernetes service load-balancing
52790d3c379058bb41929695748a7a810b7a3ec6,False,1,14,782,205,55.857142857142854,1238,1142,-96,0.328,0.376,0.536,9378,1522,328,53,"Headers response modifier is directly applied by headers middleware

Co-authored-by: Ludovic Fernandez <ldez@users.noreply.github.com>"
49356cadd43afdcfd039fd537f21fd4bde75d25d,False,1,1,6,6,6.0,2,50,48,0.3103448275862069,1.0,1.0,1195,175,36,1,fix(tracing): makes sure tracing headers are being propagated when using forwardAuth
0e92b0247415c00dccdd5634ac20ea61fa4af869,False,1,13,287,88,22.076923076923077,38,1256,1218,0.2747524752475248,0.9405940594059405,0.9034653465346535,37548,6248,1390,19,"Deprecate IPWhiteList middleware in favor of IPAllowList

Co-authored-by: Kevin Pollet <pollet.kevin@gmail.com>"
34be18170661c35eab49ed778749f4b6bdc280fc,False,1,2,7,6,3.5,12,70,58,0.0,0.9056603773584906,0.9811320754716981,2703,409,106,2,Add provider in middleware chain
848e45c22c8e8a7ad9c7d0f5f50f4353c7cabf39,False,1,7,762,428,108.85714285714286,3,3773,3770,0.16088235294117648,0.9023529411764706,0.9497058823529412,9607,1575,300,38,"Adds Kubernetes provider support

Co-authored-by: Julien Salleyron <julien@containo.us>"
a8c73f7baf6ca9596fa96e8aa636d34a886c4641,False,1,1,19,19,19.0,4,82,78,0.7121212121212122,1.0,1.0,825,141,27,5,Ensure WaitGroup.Done() is always called
4128c1ac8d9fce1e7524cb7b45f32128ab4e480a,False,1,1,153,153,153.0,44,441,397,0.5508474576271186,0.9449152542372882,0.8686440677966102,728,123,29,9,Allow file provider to load config from files in a directory.
3410541a2fd455ade406a5670ffeffb7b93f7d3f,False,1,5,57,42,11.4,25,143,118,0.46938775510204084,1.0,0.8979591836734694,14972,2558,594,9,Conditionnal compression based on Content-Type
900784a95a32d9723528d0a4250aa13f38ca0bef,False,1,1,6,6,6.0,25,140,115,0.3375,1.0,0.875,474,72,11,2,"Disable QUIC 0-RTT

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
cc80568d9e60d04b97318c9b36e909d6355dc11d,False,1,3,55,25,18.333333333333332,27,80,53,0.24390243902439024,0.7804878048780488,1.0,3300,511,110,7,Fix internal handlers ServiceBuilder composition
e1d097ea20d702c1ec8e6fa307b4afde29e2a01e,False,1,25,1886,312,75.44,295,2585,2290,0.2294543063773833,0.7744904667981591,0.8599605522682445,15555,2673,567,142,Add Rancher provider again
2065f4c0035a4e0f079e40054a7e0d3be78a9786,False,1,1,21,21,21.0,8,98,90,0.574468085106383,1.0,0.723404255319149,618,116,30,2,Fix HTTP challenge router unexpected delayed creation
8c56d1a3388bb1ce52e3fd6a76ecedde8e78de8b,False,1,2,39,24,19.5,4,84,80,0.25,0.0,0.4166666666666667,3311,557,102,4,Allow HTTP/2 max concurrent stream configuration
4d71f682b3dde7d9f3aa4d3ff394037cc5ca5ae4,False,1,1,4,4,4.0,2,95,93,0.1095890410958904,1.0,1.0,1252,200,54,1,"Fix race condition issues with provided dynamic configuration

* tests: add tests to show race condition on provider config

* fix: store a deep copy of previous provider config

* fix: send a deep copy of provdier config to watcher listener"
44221fba49fc9cddc03f0bb5e823502a3755ccec,False,1,2,88,80,44.0,38,184,146,0.3333333333333333,0.14285714285714285,1.0,1900,298,46,8,Fix entry point redirect behavior
f90f9df1db95bccb6bf5f46f90f350134ce62f8d,False,1,1,41,41,41.0,20,167,147,0.016129032258064516,1.0,1.0,2022,316,69,2,Ensure proper logs for aborted streaming responses
353bd3d06fa093c76d51982b657eb920511e9839,False,1,2,47,28,23.5,46,180,134,0.0,0.8220338983050848,1.0,677,109,14,2,"Added support for replacement containing escaped characters

Co-authored-by: Ludovic Fernandez <ldez@users.noreply.github.com>"
e56ae1a7666cf9bffe817c39722c04768b8878ee,False,1,9,84,20,9.333333333333334,119,113,-6,1.0,0.625,0.0,8050,1291,286,11,Update to go1.23
af9762cf329d50c3f5ec91faa96b553aa376cb65,False,1,9,514,150,57.111111111111114,198,1199,1001,0.34067796610169493,0.9796610169491525,0.9322033898305084,7826,1207,255,37,Improve API for the web UI
807dc46ad0b160cb9e5b4f312752dca1d1bde8e8,False,1,3,124,86,41.333333333333336,120,239,119,0.2823529411764706,0.36470588235294116,0.9647058823529412,6041,934,207,10,"Handle respondingtimeout and better shutdown tests.

Co-authored-by: Mathieu Lonjaret <mathieu.lonjaret@gmail.com>"
ac4086d0acb729db759d53531b5b72b17d4ae264,False,1,2,96,52,48.0,36,1031,995,0.20785804816223066,0.8656527249683144,0.9188846641318125,3435,571,139,2,"Fix TCP-TLS/HTTPS routing precedence

Co-authored-by: Mathieu Lonjaret <mathieu.lonjaret@gmail.com>"
8e32d1913b838cabd4c344ca3c1463500d163c6b,False,1,2,1164,1077,582.0,7768,10309,2541,0.06765327695560254,0.9038054968287527,0.9608879492600423,12373,1690,393,40,"Update gateway api provider to v1alpha2

Co-authored-by: Tom Moulard <tom.moulard@traefik.io>"
8e97af8dc34ddd63e5ccc489089c8dbacb73f29e,False,1,98,10874,682,110.95918367346938,3781,8334,4553,0.4724454649827784,0.6561423650975889,0.8163030998851895,85305,14181,3014,593,Add Metrics
027093a5a53730fc2b29b0a2577277f228250dd5,False,1,45,2595,408,57.666666666666664,131,2760,2629,0.6875,0.698051948051948,1.0,42771,7102,1521,242,Create init method on provider interface
a433e469cc15c46cfddd25e236cbd74049a487a4,False,1,5,132,43,26.4,66,407,341,0.11070110701107011,0.6420664206642066,0.915129151291513,3540,663,142,7,"SchemeRedirect Middleware

Co-authored-by: jbdoumenjou <jb.doumenjou@gmail.com>"
e69d4cba880ecc070ba94ae08805d63ea6c94d71,False,1,4,144,94,36.0,286,1526,1240,0.0,0.0,1.0,4394,818,153,9,Support YAML for the dynamic configuration.
5780dc2b1556517e485be277c58d99b80485c80b,False,1,8,451,271,56.375,225,855,630,0.11475409836065574,0.882903981264637,1.0,13169,2001,466,29,"Refactor configuration reload/throttling

Co-authored-by: Mathieu Lonjaret <mathieu.lonjaret@gmail.com>"
6e28db513c0839c6ebf20d4ddb489915cc3bbfd4,False,1,2,13,11,6.5,16,39,23,0.0,0.7619047619047619,1.0,4349,652,109,3,"Metrics router fix

Co-authored-by: Michael <michael.matur@gmail.com>
Co-authored-by: Romain <rtribotte@users.noreply.github.com>"
f6df556eb087878e76e6b11ebe3674944aecf642,False,1,16,1205,354,75.3125,1142,2234,1092,0.0,0.9052823315118397,1.0,11796,1836,402,91,"API: expose runtime representation

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>
Co-authored-by: Jean-Baptiste Doumenjou <jb.doumenjou@gmail.com>"
3c1ed0d9b275c19a9469a56966f01599284cbe7a,False,1,5,87,33,17.4,102,637,535,0.0,0.7855153203342619,0.9749303621169917,13102,1930,456,15,Disable ExternalName Services by default on Kubernetes providers
cf7f0f878ac1d09338951c0d4461cd5ac4781e72,False,1,7,207,170,29.571428571428573,46,456,410,0.3087719298245614,0.7157894736842105,0.9543859649122807,20885,3454,767,22,"Support mirroring request body

Co-authored-by: Mathieu Lonjaret <mathieu.lonjaret@gmail.com>
Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
838a8e18d3c80771783794865bea3240a9d5f8c3,False,1,7,428,123,61.142857142857146,119,1195,1076,0.1652542372881356,0.5529661016949152,0.8961864406779662,16224,2690,568,36,"healthcheck: add support at the load-balancers of services level

Co-authored-by: Dmitry Sharshakov <d3dx12.xx@gmail.com>
Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>
Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>
Co-authored-by: Romain <rtribotte@users.noreply.github.com>
Co-authored-by: Tom Moulard <tom.moulard@traefik.io>"
b54c956c5e0e5b6d6e4369d253103532e197f5af,False,1,27,1745,413,64.62962962962963,5581,3470,-2111,0.9086734693877551,0.03826530612244898,0.0,24141,4071,860,113,"Adds Docker provider support

Co-authored-by: Julien Salleyron <julien@containo.us>"
60ff50a675ebb44c76aa5dd8ab2ce8597becc12f,False,1,3,39,25,13.0,22,206,184,0.2631578947368421,0.9473684210526315,0.9824561403508771,2241,411,69,4,Add HTTP3Config
60ea9199e5b99ef9820ec237ea5a584cd3991322,False,1,1,109,109,109.0,47,260,213,0.4177215189873418,0.9620253164556962,0.8670886075949367,604,111,20,9,"Start health checks early.

Do not wait a full tick cycle to execute the first health check.

Additional changes:

- Make request timeout configurable (for testing purposes).
- Support synchronizing on health check goroutine termination through an
  internal wait group (for testing purposes).
- Stop leaking by closing the HTTP response body.
- Extend health check logging and use WARNING level for (continuously)
  failing health checks."
1c80f12bc289a99d0f4118103f0cabbd946baa00,False,1,1,10,10,10.0,5,57,52,0.16666666666666666,1.0,0.9166666666666666,3547,558,121,1,Apply keepalive config to h2c entrypoints
7ba907f261b4cedfc82d06c4a3a5a37ce819e889,False,1,4,115,72,28.75,36,1123,1087,0.04208754208754209,0.8888888888888888,0.9612794612794613,8997,1334,303,19,"IngressRoute: add an option to disable cross-namespace routing

Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>"
0c83ee736ca4aa93bba2d4cce4c00fd247785915,False,1,1,37,37,37.0,34,128,94,0.0,0.7666666666666667,0.6444444444444445,1903,292,58,5,"Apply the same approach as the rules system on the TLS configuration choice

Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
fc9f41b955876581d88b49569dd2da617f5169cc,False,1,36,1478,186,41.05555555555556,1758,5771,4013,0.32728077945084144,0.9472984942426926,0.9131975199291408,48217,7359,1613,97,Add TCP Middlewares support
42df9afeaf5582f68178aa349674428a059ebce3,False,1,1,12,12,12.0,122,210,88,0.0,0.0,1.0,208,40,6,1,Fix release by using github action
a002ccfce3af7b64f6f9525338d4830f260b509e,False,1,9,711,428,79.0,240,754,514,0.07386363636363637,0.5113636363636364,0.8465909090909091,24642,3842,911,34,"ACME Default Certificate

Co-authored-by: Ludovic Fernandez <ldez@users.noreply.github.com>
Co-authored-by: Julien Salleyron <julien.salleyron@gmail.com>"
44a2b85dba5b4afe3a24378c10e7e062cdb7f155,False,1,1,5,5,5.0,0,92,92,0.06,1.0,1.0,1494,193,41,1,Display default TLS options in the dashboard
c2345c6e9ad3780c4a55738188c8b1a316c49c1a,False,1,5,120,55,24.0,54,148,94,0.0273972602739726,0.6438356164383562,1.0,2568,400,78,10,Don't add TCP proxy when error occurs during creation.
51f7d9a07f068f0a5cadbadc3e88de0bebe955eb,False,1,3,517,251,172.33333333333334,660,692,32,,,,1944,329,86,18,Split runtime.go
8735263930d6086918ca720f768fbe13e7be4c5a,False,1,8,242,61,30.25,94,753,659,0.14669051878354203,1.0,1.0,6609,1005,231,14,Enables the use of elements declared in other providers
16288d171cedf4cc1ff429d9099152721b90e8fb,False,1,8,100,32,12.5,60,68,8,0.0,0.0,1.0,7534,1135,257,14,use provider-qualified name when recursing for chain
969dd088a26e7f3153b3fd2161fa59642bba1970,False,1,3,241,126,80.33333333333333,188,2722,2534,0.019638648860958365,0.9371563236449332,0.9387274155538099,11822,1590,358,6,"gateway api: support RouteNamespaces

Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>"
56f845c71affaebbf77290f6145480731af4192f,False,1,3,690,646,230.0,214,6247,6033,0.045739910313901344,0.8560538116591928,0.8547085201793722,10895,1455,331,17,"gatewayapi: adding support for TCPRoute and TLSRoute

Co-authored-by: Jean-Baptiste Doumenjou <925513+jbdoumenjou@users.noreply.github.com>"
aa0b5466a9841c3559c7df2a87b77e2276eea328,False,1,5,570,278,114.0,7,4328,4321,0.05834222696549271,0.9295624332977588,1.0,5086,856,195,21,Implement Traefik provider for Nomad orchestrator
86315e0f184b8bd0b6a0f200da182e76b3ee80c9,False,1,2,44,38,22.0,17,33,16,0.0,0.0,1.0,4020,633,149,9,Fix ACME write when traefik is shutting down
93de7cf0c0ed478600021ce81eb487c0d6717f69,False,1,7,142,92,20.285714285714285,4,326,322,0.5147058823529411,0.8676470588235294,0.9264705882352942,23914,3873,889,11,feat: add in flight connection middleware
ab71dad51ad7f8df924b70b22bec444ad7a596b2,False,1,3,172,114,57.333333333333336,54,707,653,0.029950083194675542,0.7953410981697171,1.0,6147,810,184,17,[kubernetes] ignore empty endpoint changes
ac6b11037dabd4dd64f75c486d6c68ef3c5e9eb9,False,1,1,2,2,2.0,4002,5858,1856,0.23809523809523808,0.9761904761904762,1.0,1354,228,48,0,"Documentation Revamp

Co-authored-by: jbdoumenjou <jb.doumenjou@gmail.com>"
466d7461b76fc1a292591b450e4bfd3e0c96cc3f,False,1,9,1488,602,165.33333333333334,1189,2676,1487,0.6021505376344086,0.7526881720430108,1.0,8692,1410,302,75,Split Docker provider
ff7966f9cd3d5ee149bc8c523a850719e9dc9387,False,1,11,301,88,27.363636363636363,200,1314,1114,0.30900243309002434,0.9440389294403893,0.9051094890510949,31639,5163,1157,19,feat: re introduce IpWhitelist middleware as deprecated
5a225b419667cfac38ba9daf9e20eb8073ec8d4f,False,1,1,15,15,15.0,1283,2094,811,0.34615384615384615,0.07692307692307693,0.4807692307692308,517,97,17,3,"test: upgrade docker-compose

Co-authored-by: Rémi Buisson <remi.buisson@traefik.io>"
fc897f6756a3a6ae9e3acd604a71ae4f4a675245,False,1,1,28,28,28.0,8,44,36,0.2,1.0,1.0,1163,186,52,3,fix: support regexp in path/pathprefix in matcher v2
dd5cb68cb1aeda490adefdbb5bb8887aef9cc699,False,1,2,36,26,18.0,17,278,261,0.23893805309734514,0.9734513274336283,0.9734513274336283,4163,681,136,5,Sanitize request path
4d86668af3bdee54da63664f45615eb2397ddd78,False,1,8,922,253,115.25,2067,2466,399,0.47058823529411764,1.0,0.5735294117647058,19825,2875,669,54,"Update routing syntax

Co-authored-by: Tom Moulard <tom.moulard@traefik.io>"
550d96ea6702907d99707e076be42bc3d1166e9d,False,1,9,683,118,75.88888888888889,66,2265,2199,0.15532544378698224,0.5355029585798816,0.7322485207100592,35401,5754,1249,23,Add Redis rate limiter
a887794313971e884d674ee78ac00d0e5ecee321,False,1,2,5,3,2.5,6,246,240,0.08670520231213873,1.0,0.9942196531791907,3320,540,106,3,Fix HostRegexp and Query muxers
