project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
traefik,pkg/middlewares/passtlsclientcert/pass_tls_client_cert.go,817ac8f256a3ccf89801072b957d7d9f28f8c2f3,288,64,1735,15,16,6,2.066666666666667,14,0.2222222222222222,0.07096774193548387,4,0,7,1,0,0,0,8,0,0,3,4.266666666666667,106.8
traefik,pkg/provider/kubernetes/crd/kubernetes_http.go,f30a52c2dc4d59b862e72dc5a57b0b45218c0d9e,357,82,2371,12,9,4,2.8333333333333335,10,0.22969187675070027,0.05053191489361702,1,0,9,12,0,0,0,7,0,0,1,6.833333333333333,194.75
traefik,pkg/udp/conn.go,115d42e0f06fcb37211eba2ce82997307a6dfea7,196,40,1103,15,1,1,0.4666666666666667,5,0.20408163265306123,0.13656387665198239,2,0,4,3,2,5,3,0,0,0,13,2.6666666666666665,66.2
traefik,pkg/muxer/tcp/mux.go,1a6dfe1f6b3082e2ff81fe5bda1f18ef100bfdc1,346,88,1940,22,10,7,1.2727272727272727,15,0.2543352601156069,0.15609756097560976,4,0,12,15,0,0,0,0,0,4,3,4.0,79.9090909090909
traefik,pkg/config/dynamic/middlewares.go,75881359ab3331e7111a2dbf90eb872256309eb2,319,49,1355,7,79,37,0.0,4,0.1536050156739812,0.4960505529225908,34,0,0,1,0,0,0,0,171,0,7,7.0,75.28571428571429
traefik,pkg/middlewares/compress/acceptencoding.go,778dc22e14323abc6c547a7b0bdbb1b6260f3079,103,34,510,5,1,1,1.4,3,0.3300970873786408,0.01904761904761905,1,0,3,0,0,0,0,0,0,0,0,6.8,94.4
traefik,pkg/middlewares/compress/compress.go,778dc22e14323abc6c547a7b0bdbb1b6260f3079,140,27,843,7,17,9,1.4285714285714286,11,0.19285714285714287,0.06666666666666667,1,0,2,7,0,0,0,1,0,0,5,3.857142857142857,112.71428571428571
traefik,cmd/traefik/traefik.go,f9ff6049d3b79b50e77ecbfb6700266e1cd656ca,495,115,3175,26,244,46,1.0769230769230769,43,0.23232323232323232,0.05172413793103448,0,0,11,26,0,1,1,0,0,0,0,4.423076923076923,120.46153846153847
traefik,pkg/server/service/loadbalancer/wrr/wrr.go,60123a8f3ff380b4dfde89877c329464607980a2,183,38,1198,12,13,9,1.3333333333333333,9,0.20765027322404372,0.14883720930232558,3,0,2,4,0,0,2,1,0,0,10,3.1666666666666665,92.25
traefik,pkg/provider/ecs/config.go,285ded6e49f622b0e2eca8ce67d846c0484e7a6c,267,63,1719,13,1,1,1.9230769230769231,13,0.23595505617977527,0.0,0,0,5,12,0,0,0,3,0,0,9,4.846153846153846,130.92307692307693
traefik,pkg/provider/ecs/ecs.go,b22945e185d362e14058c8f33b7ac9fa74501016,389,74,2367,15,7,7,1.5333333333333334,19,0.19023136246786632,0.03233830845771144,5,0,18,17,0,0,1,4,9,0,8,4.933333333333334,147.13333333333333
traefik,pkg/provider/kubernetes/gateway/httproute.go,e222d5cb2fbb8d8c7acab6e48af0b0fd0be6074d,581,123,4232,19,13,4,2.1052631578947367,16,0.2117039586919105,0.047540983606557376,0,0,19,10,0,0,0,2,0,0,8,6.473684210526316,221.42105263157896
traefik,pkg/tracing/tracing.go,709ff6fb09bdef89e8fef2622da9070385457500,239,62,1679,16,18,11,1.6875,17,0.2594142259414226,0.1371841155234657,3,1,3,3,0,0,0,4,0,3,4,3.875,99.1875
traefik,pkg/server/service/service.go,8e97af8dc34ddd63e5ccc489089c8dbacb73f29e,186,34,1289,8,14,7,2.75,19,0.1827956989247312,0.06532663316582915,1,0,2,8,0,0,0,5,0,0,5,4.25,151.5
traefik,pkg/proxy/fast/proxy.go,f8a78b3b25f601509d0a83dd48fcd0e4b8192d24,411,93,2580,20,1,1,1.45,19,0.22627737226277372,0.06802721088435375,6,1,11,11,0,0,8,0,0,0,7,4.65,118.7
traefik,pkg/proxy/fast/connpool.go,cdd24e91b4844ebe60e86a511ceba8046d9d5487,361,85,2041,21,5,2,0.8571428571428571,13,0.23545706371191136,0.0975,3,0,9,13,3,5,7,0,0,0,13,4.0476190476190474,90.19047619047619
traefik,pkg/tracing/tracing.go,709ff6fb09bdef89e8fef2622da9070385457500,239,62,1679,16,18,11,1.6875,17,0.2594142259414226,0.1371841155234657,3,1,3,3,0,0,0,4,0,3,4,3.875,99.1875
traefik,pkg/proxy/fast/connpool.go,fb527dac1c4109fdace879d575e7580553fe8491,362,85,2045,21,4,2,0.8571428571428571,13,0.23480662983425415,0.09725685785536159,3,0,9,13,3,5,7,0,0,0,13,4.0476190476190474,90.38095238095238
traefik,cmd/traefik/traefik.go,f437fb4230f663893dbd12da2f82a1c9a8660262,494,115,3173,26,240,45,1.0769230769230769,42,0.23279352226720648,0.05182341650671785,0,0,11,26,0,1,1,0,0,0,0,4.423076923076923,120.46153846153847
traefik,pkg/provider/acme/local_store.go,f75f73f3d243f694bf687a51cbf193d783d966e5,200,47,1339,16,13,5,1.3125,7,0.235,0.07407407407407407,2,0,3,10,0,1,9,0,0,0,13,2.9375,79.9375
traefik,pkg/config/static/entrypoints.go,b1934231ca1801ebc4466823e864fccd10aaffb7,127,12,586,9,37,17,0.0,6,0.09448818897637795,0.15894039735099338,12,0,0,0,0,0,0,0,40,0,9,1.3333333333333333,39.77777777777778
traefik,pkg/provider/traefik/internal.go,b1934231ca1801ebc4466823e864fccd10aaffb7,347,63,2441,16,27,11,1.125,13,0.18155619596541786,0.014204545454545454,1,0,4,3,0,0,0,2,0,0,15,3.9375,149.8125
traefik,pkg/server/aggregator.go,b1934231ca1801ebc4466823e864fccd10aaffb7,194,50,1417,2,29,13,1.5,7,0.25773195876288657,0.020202020202020204,0,0,21,0,0,0,0,0,0,0,0,25.0,702.5
traefik,pkg/server/middleware/observability.go,b1934231ca1801ebc4466823e864fccd10aaffb7,144,60,967,12,5,2,1.6666666666666667,15,0.4166666666666667,0.08860759493670886,1,0,0,2,0,0,0,1,0,0,8,5.0,76.41666666666667
traefik,pkg/middlewares/passtlsclientcert/pass_tls_client_cert.go,39a3cefc216e6c30b625de17119f73b39fd984c6,222,47,1366,13,11,4,2.076923076923077,14,0.21171171171171171,0.06329113924050633,3,0,6,1,0,0,0,7,0,0,3,3.6153846153846154,96.61538461538461
traefik,pkg/server/service/proxy.go,95f20fc753aa3c6f2b408f5691fe0786ae77108b,107,20,631,5,1,1,2.0,16,0.18691588785046728,0.06956521739130435,0,0,0,4,0,0,0,0,0,0,0,4.0,120.4
traefik,pkg/proxy/fast/connpool.go,e3ed52ba7caa723bc34a7618652c2b7c5c4bcfef,343,79,1937,20,2,1,0.85,13,0.2303206997084548,0.09736842105263158,3,0,9,12,3,5,6,0,0,0,13,3.95,89.6
traefik,pkg/server/socket_activation_unix.go,b7de0439914a9d6f7598da77aa25f72858f8d5f9,17,3,80,1,1,1,0.0,3,0.17647058823529413,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,3.0,72.0
traefik,pkg/middlewares/observability/entrypoint.go,e8335a94a4868689e96f15f11b8bc6fae66ddbce,81,12,709,4,3,2,3.0,16,0.14814814814814814,0.024096385542168676,1,0,0,0,0,0,0,2,0,0,1,3.0,165.25
traefik,pkg/provider/traefik/internal.go,683e2ee5c6b120aabfe315fd15b560086f99d368,313,58,2239,16,21,10,1.125,13,0.1853035143769968,0.015723270440251572,1,0,3,3,0,0,0,2,0,0,14,3.625,137.1875
traefik,pkg/proxy/fast/connpool.go,e3ed52ba7caa723bc34a7618652c2b7c5c4bcfef,343,79,1937,20,2,1,0.85,13,0.2303206997084548,0.09736842105263158,3,0,9,12,3,5,6,0,0,0,13,3.95,89.6
traefik,pkg/proxy/fast/proxy.go,e3ed52ba7caa723bc34a7618652c2b7c5c4bcfef,286,64,1725,15,3,2,1.4666666666666666,15,0.22377622377622378,0.09779179810725552,5,1,6,7,0,0,3,0,0,0,7,4.266666666666667,103.73333333333333
traefik,pkg/config/static/static_config.go,33c1d700c02ad09ab793673a14674b39d78fe352,300,68,1713,11,117,34,0.09090909090909091,28,0.22666666666666666,0.1329479768786127,15,0,4,0,0,0,0,0,74,0,10,6.181818181818182,109.9090909090909
traefik,pkg/api/dashboard/dashboard.go,0ec12c7aa7b1344648e8789c489e14ee6063dafc,79,12,572,5,7,5,2.2,8,0.1518987341772152,0.16842105263157894,2,0,0,4,0,0,0,0,0,0,0,2.4,108.8
traefik,pkg/provider/kubernetes/crd/kubernetes_tcp.go,6e460cd65247fdb3e880622adb571680e30e22d3,244,59,1699,5,24,14,3.2,12,0.24180327868852458,0.016129032258064516,0,0,7,9,0,0,0,3,0,0,4,11.8,336.2
traefik,pkg/provider/kubernetes/gateway/client.go,1ebd12ff82394cc154bfa87c94847c2c5c1b49b1,690,192,5526,56,94,33,1.2857142857142858,27,0.2782608695652174,0.08850726552179657,2,0,25,50,0,1,0,7,0,0,26,3.4285714285714284,96.82142857142857
traefik,pkg/provider/kubernetes/gateway/httproute.go,1ebd12ff82394cc154bfa87c94847c2c5c1b49b1,690,144,5087,20,14,4,2.35,19,0.20869565217391303,0.04299583911234397,0,0,23,14,0,0,0,4,0,0,9,7.2,252.85
traefik,pkg/config/dynamic/zz_generated.deepcopy.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1600,368,9608,142,43,18,0.5,2,0.23,0.08219954648526077,0,0,24,0,0,0,0,0,0,0,138,2.591549295774648,67.59859154929578
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/clientset.go,2a7b2ef772b31844141da8d1cf85bec82456a052,81,17,429,7,16,7,0.7142857142857143,7,0.20987654320987653,0.15254237288135594,1,1,0,5,0,0,0,0,0,0,3,2.4285714285714284,52.857142857142854
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/clientset_generated.go,2a7b2ef772b31844141da8d1cf85bec82456a052,55,9,318,6,15,6,0.3333333333333333,10,0.16363636363636364,0.11904761904761904,1,0,1,2,0,0,0,0,0,1,4,1.5,43.333333333333336
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,13,8,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/register.go,2a7b2ef772b31844141da8d1cf85bec82456a052,21,1,88,1,17,8,0.0,11,0.047619047619047616,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/scheme/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,11,5,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/scheme/register.go,2a7b2ef772b31844141da8d1cf85bec82456a052,22,1,97,1,16,8,0.0,11,0.045454545454545456,0.26785714285714285,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,1,1,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,1,1,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressroute.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressroutetcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressrouteudp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_middleware.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_middlewaretcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_serverstransport.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_tlsoption.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_tlsstore.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_traefikcontainous_client.go,2a7b2ef772b31844141da8d1cf85bec82456a052,40,10,258,10,1,1,0.9,3,0.25,0.04838709677419355,1,0,0,0,0,0,0,0,0,0,10,1.0,23.8
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_traefikservice.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/generated_expansion.go,2a7b2ef772b31844141da8d1cf85bec82456a052,10,0,47,0,1,1,0,0,0.0,0.03333333333333333,0,9,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/ingressroute.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/ingressroutetcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/ingressrouteudp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/middleware.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/middlewaretcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/serverstransport.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/tlsoption.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/tlsstore.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/traefikcontainous_client.go,2a7b2ef772b31844141da8d1cf85bec82456a052,97,22,508,15,1,1,1.0,4,0.2268041237113402,0.09375,1,1,0,5,0,0,0,0,0,0,10,1.4666666666666666,31.2
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/traefikservice.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,14,9,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/doc.go,2a7b2ef772b31844141da8d1cf85bec82456a052,1,0,2,0,14,9,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_ingressroute.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,16,8,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_ingressroutetcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,15,9,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_ingressrouteudp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,12,7,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_middleware.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,16,8,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_middlewaretcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,7,4,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_serverstransport.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,8,5,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_tlsoption.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,15,8,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_tlsstore.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,12,7,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_traefikio_client.go,2a7b2ef772b31844141da8d1cf85bec82456a052,40,10,258,10,22,13,0.9,3,0.25,0.04838709677419355,1,0,0,0,0,0,0,0,0,0,10,1.0,23.8
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/fake/fake_traefikservice.go,2a7b2ef772b31844141da8d1cf85bec82456a052,80,16,746,8,13,8,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/generated_expansion.go,2a7b2ef772b31844141da8d1cf85bec82456a052,10,0,47,0,20,12,0,0,0.0,0.03333333333333333,0,9,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/ingressroute.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,13,7,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/ingressroutetcp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,14,8,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/ingressrouteudp.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,15,8,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikio/v1alpha1/middleware.go,2a7b2ef772b31844141da8d1cf85bec82456a052,133,12,1037,9,13,7,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
