project,file_path,sha,nloc,complexity,token_count,method_count,commit_count,authors_count,avg_method_param_count,import_count,cyclo_per_loc,comment_ratio,struct_count,interface_count,loop_count,error_handling_count,goroutine_count,channel_count,defer_count,context_usage_count,json_tag_count,variadic_function_count,pointer_receiver_count,avg_method_complexity,avg_methods_token_count
traefik,pkg/config/dynamic/middlewares.go,496f00c7c2c315b070b45d171ad4095656565f92,339,56,1488,8,91,43,0.0,5,0.16519174041297935,0.4848024316109423,34,0,0,1,0,0,0,0,176,0,8,7.0,79.375
traefik,pkg/middlewares/compress/acceptencoding.go,496f00c7c2c315b070b45d171ad4095656565f92,69,16,378,3,5,5,1.6666666666666667,4,0.2318840579710145,0.1375,1,0,2,0,0,0,0,0,0,0,1,5.333333333333333,112.0
traefik,pkg/middlewares/compress/compress.go,496f00c7c2c315b070b45d171ad4095656565f92,189,40,1196,11,21,13,1.3636363636363635,12,0.21164021164021163,0.06435643564356436,1,0,4,8,0,0,0,1,0,0,6,3.6363636363636362,101.45454545454545
traefik,pkg/middlewares/compress/compression_handler.go,42778d2ba65520c4b7a4fe12e7acceac1c9a8415,309,66,1795,13,9,6,0.8461538461538461,10,0.21359223300970873,0.22556390977443608,5,1,5,9,0,0,3,0,0,0,10,5.076923076923077,123.84615384615384
traefik,cmd/traefik/traefik.go,84742275a4a00ef517944dd3265ab6140649a355,494,115,3183,26,246,46,1.1153846153846154,42,0.23279352226720648,0.05182341650671785,0,0,11,26,0,1,1,0,0,0,0,4.423076923076923,120.84615384615384
traefik,pkg/server/service/proxy.go,8ba99adc503b637b0e424605e2397ee132ddda34,122,23,717,6,1,1,1.8333333333333333,17,0.1885245901639344,0.1347517730496454,0,0,0,6,0,0,0,0,0,0,0,3.8333333333333335,110.5
traefik,pkg/logs/fields.go,05c547f211ed7ef831bdff6926d86f64aaf1915a,15,0,41,0,8,2,0,0,0.0,0.0625,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/server/service/loadbalancer/wrr/wrr.go,05c547f211ed7ef831bdff6926d86f64aaf1915a,254,53,1618,15,18,12,1.4,11,0.20866141732283464,0.12714776632302405,3,0,2,4,0,0,2,1,0,0,11,3.533333333333333,100.13333333333334
traefik,pkg/server/service/service.go,05c547f211ed7ef831bdff6926d86f64aaf1915a,338,74,2503,14,63,23,2.2142857142857144,29,0.21893491124260356,0.055865921787709494,1,2,6,19,1,0,0,8,0,1,7,5.285714285714286,163.85714285714286
traefik,pkg/provider/ecs/config.go,14e400bcd000a85c63184a49250c27bfdf093037,258,61,1695,12,12,8,2.0,13,0.2364341085271318,0.0,0,0,6,12,0,0,0,3,0,0,9,5.083333333333333,139.66666666666666
traefik,pkg/provider/ecs/ecs.go,14e400bcd000a85c63184a49250c27bfdf093037,430,87,2739,15,18,14,1.8,24,0.20232558139534884,0.054945054945054944,5,0,24,19,0,0,1,6,10,0,9,5.8,170.4
traefik,pkg/provider/kubernetes/gateway/httproute.go,3c99135bf9d808fdb4ab75d227b28377db6e95d3,710,148,5175,20,22,5,2.45,19,0.2084507042253521,0.04441453566621804,1,0,23,14,0,0,0,5,0,0,9,7.4,257.25
traefik,pkg/middlewares/compress/compression_handler.go,474ab23fe920243d2b7def642c4be53656178074,307,66,1782,13,8,6,0.8461538461538461,10,0.21498371335504887,0.22278481012658227,5,1,5,9,0,0,3,0,0,0,10,5.076923076923077,122.84615384615384
traefik,pkg/tracing/tracing.go,cce935493ac19d9b02fc86a79ac5269720fc58b5,262,67,1775,17,22,13,1.7058823529411764,19,0.25572519083969464,0.12666666666666668,3,1,4,3,0,0,0,4,0,3,5,3.9411764705882355,98.6470588235294
traefik,pkg/middlewares/retry/retry.go,f196de90e1bc029db23ed9b012ceb5007750348e,201,42,1199,22,21,12,0.9545454545454546,15,0.208955223880597,0.11061946902654868,4,2,2,1,0,0,1,2,0,0,11,1.9090909090909092,48.77272727272727
traefik,pkg/server/service/service.go,f196de90e1bc029db23ed9b012ceb5007750348e,376,80,2573,16,64,23,2.25,28,0.2127659574468085,0.05289672544080604,1,2,6,23,0,0,0,9,0,1,8,5.0,148.875
traefik,pkg/middlewares/retry/retry.go,c2a294c872aeae8415bcbb748a4d09de719a70b4,185,38,1074,18,20,12,0.8888888888888888,15,0.20540540540540542,0.12735849056603774,3,2,2,1,0,0,1,1,0,0,11,2.111111111111111,53.333333333333336
traefik,pkg/proxy/fast/proxy.go,1ccbf743cbde602e4bc676f7bf4e07cade9198b0,303,69,1822,15,6,3,1.4666666666666666,15,0.22772277227722773,0.09281437125748503,5,1,6,7,0,0,3,0,0,0,7,4.6,109.8
traefik,pkg/proxy/httputil/proxy.go,1ccbf743cbde602e4bc676f7bf4e07cade9198b0,138,33,914,11,29,11,2.1818181818181817,14,0.2391304347826087,0.09803921568627451,0,0,0,3,0,0,0,1,0,0,0,3.0,80.54545454545455
traefik,pkg/proxy/fast/connpool.go,1cfcf0d3187946f29bc54b9b4e493d7736c3d2a9,361,84,2023,21,6,2,0.8571428571428571,13,0.23268698060941828,0.10421836228287841,3,0,9,13,3,5,7,0,0,0,13,4.0,89.33333333333333
traefik,pkg/metrics/otel.go,56ea028e811c7eb3de0fdf9a27920a825f3d26bc,393,59,2476,25,15,8,1.52,21,0.15012722646310434,0.048426150121065374,6,0,2,12,0,0,4,5,0,4,11,2.36,94.28
traefik,pkg/tracing/tracing.go,b74767bfa4535b80f092a3d461030b4dab236630,262,67,1767,17,21,12,1.7058823529411764,19,0.25572519083969464,0.12666666666666668,3,1,4,3,0,0,0,4,0,3,5,3.9411764705882355,98.17647058823529
traefik,pkg/types/tracing.go,b74767bfa4535b80f092a3d461030b4dab236630,128,19,841,5,10,7,0.6,19,0.1484375,0.04477611940298507,2,0,1,6,0,0,1,0,2,0,5,3.8,158.4
traefik,pkg/config/dynamic/middlewares.go,d04e2d717ccbcd42a225823a7246b4b04f20888e,339,56,1488,8,87,41,0.0,5,0.16519174041297935,0.4848024316109423,34,0,0,1,0,0,0,0,176,0,8,7.0,79.375
traefik,pkg/provider/kubernetes/crd/kubernetes.go,d04e2d717ccbcd42a225823a7246b4b04f20888e,1074,256,7574,42,258,77,2.0238095238095237,34,0.2383612662942272,0.022747952684258416,1,0,26,61,0,1,0,7,12,0,8,6.095238095238095,174.54761904761904
traefik,pkg/provider/kubernetes/crd/traefikio/v1alpha1/middleware.go,d04e2d717ccbcd42a225823a7246b4b04f20888e,107,0,404,0,41,20,0,4,0.0,0.5387931034482759,13,0,0,0,0,0,0,0,74,0,0,0,0
traefik,pkg/proxy/fast/connpool.go,cdd24e91b4844ebe60e86a511ceba8046d9d5487,361,85,2041,21,5,2,0.8571428571428571,13,0.23545706371191136,0.0975,3,0,9,13,3,5,7,0,0,0,13,4.0476190476190474,90.19047619047619
traefik,cmd/traefik/traefik.go,86315e0f184b8bd0b6a0f200da182e76b3ee80c9,495,115,3185,26,245,46,1.1153846153846154,43,0.23232323232323232,0.05172413793103448,0,0,11,26,0,1,1,0,0,0,0,4.423076923076923,120.84615384615384
traefik,pkg/provider/acme/local_store.go,86315e0f184b8bd0b6a0f200da182e76b3ee80c9,138,34,835,10,24,9,1.3,7,0.2463768115942029,0.09210526315789473,1,0,4,10,0,1,3,0,0,0,8,3.4,78.7
traefik,pkg/config/static/entrypoints.go,857fbb933ee5060a05e3b57353b64a7a3f93d542,126,12,580,9,38,17,0.0,6,0.09523809523809523,0.16,12,0,0,0,0,0,0,0,40,0,9,1.3333333333333333,38.77777777777778
traefik,pkg/provider/traefik/internal.go,857fbb933ee5060a05e3b57353b64a7a3f93d542,345,64,2437,16,29,11,1.125,13,0.1855072463768116,0.014285714285714285,1,0,4,3,0,0,0,2,0,0,15,4.0,149.5625
traefik,pkg/server/aggregator.go,857fbb933ee5060a05e3b57353b64a7a3f93d542,223,58,1583,3,30,13,1.3333333333333333,8,0.2600896860986547,0.04700854700854701,0,0,22,0,0,0,0,0,0,0,0,19.333333333333332,517.6666666666666
traefik,pkg/server/middleware/observability.go,857fbb933ee5060a05e3b57353b64a7a3f93d542,144,60,967,12,6,2,1.6666666666666667,15,0.4166666666666667,0.08860759493670886,1,0,0,2,0,0,0,1,0,0,8,5.0,76.41666666666667
traefik,pkg/testhelpers/config.go,857fbb933ee5060a05e3b57353b64a7a3f93d542,129,40,883,31,17,10,1.096774193548387,1,0.31007751937984496,0.1103448275862069,0,0,9,0,0,0,0,0,0,11,0,1.2903225806451613,28.225806451612904
traefik,pkg/middlewares/passtlsclientcert/pass_tls_client_cert.go,435d28c790fe9eea2501f60fa6d7db8b99df9166,287,64,1727,15,22,10,2.066666666666667,14,0.2229965156794425,0.07119741100323625,4,0,7,1,0,0,0,8,0,0,3,4.266666666666667,106.26666666666667
traefik,pkg/server/service/proxy.go,c5b92b52603ff262851d273fd6451cea589df073,108,20,635,5,1,1,2.0,16,0.18518518518518517,0.1,0,0,0,4,0,0,0,0,0,0,0,4.0,116.4
traefik,pkg/proxy/fast/connpool.go,fb527dac1c4109fdace879d575e7580553fe8491,362,85,2045,21,4,2,0.8571428571428571,13,0.23480662983425415,0.09725685785536159,3,0,9,13,3,5,7,0,0,0,13,4.0476190476190474,90.38095238095238
traefik,pkg/server/socket_activation_unix.go,f1c4ba2f268f1dcae91c944e9e324eea0ec3e6b2,17,3,80,1,2,2,0.0,3,0.17647058823529413,0.05555555555555555,0,0,1,0,0,0,0,0,0,0,0,3.0,72.0
traefik,pkg/middlewares/accesslog/logger.go,4ce4bd71216e2b287c13bbfcf198056be486bb5d,335,74,2221,20,51,24,1.1,23,0.2208955223880597,0.05099150141643059,3,0,5,8,1,1,5,1,0,0,6,3.7,106.0
traefik,pkg/middlewares/observability/entrypoint.go,4ce4bd71216e2b287c13bbfcf198056be486bb5d,52,5,374,4,6,3,2.5,10,0.09615384615384616,0.05454545454545454,1,0,0,0,0,0,0,2,0,0,1,1.25,84.5
traefik,pkg/provider/traefik/internal.go,ad7fb8e82b01646054e0981ea563d27311b2fe74,345,64,2440,16,28,11,1.125,13,0.1855072463768116,0.014285714285714285,1,0,4,3,0,0,0,2,0,0,15,4.0,149.75
traefik,pkg/proxy/fast/connpool.go,0528c054a6fa2b6565619b57f2df0f3589c05c12,350,81,1963,21,3,1,0.8571428571428571,13,0.23142857142857143,0.10025706940874037,3,0,9,12,3,5,6,0,0,0,13,3.857142857142857,86.47619047619048
traefik,pkg/proxy/fast/proxy.go,0528c054a6fa2b6565619b57f2df0f3589c05c12,288,64,1740,15,5,3,1.4666666666666666,15,0.2222222222222222,0.09717868338557993,5,1,6,7,0,0,3,0,0,0,7,4.266666666666667,104.46666666666667
traefik,pkg/config/static/static_config.go,0a6ff446c7d455345e06c2f7af78a0b76180968b,319,85,1912,11,121,36,0.09090909090909091,27,0.2664576802507837,0.1284153005464481,15,0,4,0,0,0,0,0,75,0,10,7.7272727272727275,127.45454545454545
traefik,pkg/provider/acme/provider.go,0a6ff446c7d455345e06c2f7af78a0b76180968b,820,193,5791,35,95,26,1.2571428571428571,31,0.23536585365853657,0.05638665132336018,9,0,24,39,0,0,7,13,29,0,23,5.514285714285714,158.05714285714285
traefik,pkg/api/dashboard/dashboard.go,9a9644bafeeae7fe5bde2a014ab50c43843110ef,80,12,586,5,8,6,2.2,8,0.15,0.14893617021276595,2,0,0,4,0,0,0,0,0,0,0,2.4,111.6
traefik,cmd/traefik/traefik.go,f9ff6049d3b79b50e77ecbfb6700266e1cd656ca,495,115,3175,26,244,46,1.0769230769230769,43,0.23232323232323232,0.05172413793103448,0,0,11,26,0,1,1,0,0,0,0,4.423076923076923,120.46153846153847
traefik,init/init.go,f9ff6049d3b79b50e77ecbfb6700266e1cd656ca,15,3,55,1,1,1,0.0,2,0.2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,3.0,48.0
traefik,cmd/traefik/traefik.go,7cb46626a1f2e833a64376ee599f0757947fe1e0,496,110,3382,25,243,46,1.16,49,0.2217741935483871,0.05343511450381679,0,0,14,24,0,1,1,0,0,0,0,4.4,133.28
traefik,init/init.go,7cb46626a1f2e833a64376ee599f0757947fe1e0,15,3,55,1,1,1,0.0,2,0.2,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,3.0,48.0
traefik,pkg/provider/kubernetes/crd/kubernetes_tcp.go,189db8d990d43d5774cd1b5f708d938bc1b5ed4f,305,81,2169,6,33,19,3.0,13,0.26557377049180325,0.022435897435897436,0,0,10,11,0,0,0,3,0,0,5,13.5,358.1666666666667
traefik,pkg/provider/kubernetes/gateway/client.go,139f929ec8b9dfdc96aff642c162a63b7b829ff7,690,193,5534,56,95,33,1.2857142857142858,27,0.2797101449275362,0.08850726552179657,2,0,25,50,0,1,0,7,0,0,26,3.4464285714285716,96.96428571428571
traefik,pkg/provider/kubernetes/gateway/httproute.go,139f929ec8b9dfdc96aff642c162a63b7b829ff7,709,147,5181,20,21,5,2.35,19,0.2073342736248237,0.041891891891891894,1,0,23,14,0,0,0,4,0,0,9,7.35,257.55
traefik,pkg/server/service/proxy.go,95f20fc753aa3c6f2b408f5691fe0786ae77108b,107,20,631,5,1,1,2.0,16,0.18691588785046728,0.06956521739130435,0,0,0,4,0,0,0,0,0,0,0,4.0,120.4
traefik,pkg/config/dynamic/zz_generated.deepcopy.go,109a8712cc87079886308ab38815f5560083d5fb,1649,379,9920,146,65,28,0.5,2,0.22983626440266827,0.08200330214639516,0,0,24,0,0,0,0,0,0,0,142,2.595890410958904,67.88356164383562
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/clientset.go,109a8712cc87079886308ab38815f5560083d5fb,81,17,429,7,17,7,0.7142857142857143,7,0.20987654320987653,0.15254237288135594,1,1,0,5,0,0,0,0,0,0,3,2.4285714285714284,52.857142857142854
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/clientset_generated.go,109a8712cc87079886308ab38815f5560083d5fb,55,9,318,6,16,6,0.3333333333333333,10,0.16363636363636364,0.11904761904761904,1,0,1,2,0,0,0,0,0,1,4,1.5,43.333333333333336
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/doc.go,109a8712cc87079886308ab38815f5560083d5fb,1,0,2,0,14,8,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/fake/register.go,109a8712cc87079886308ab38815f5560083d5fb,21,1,88,1,18,8,0.0,11,0.047619047619047616,0.2727272727272727,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/scheme/doc.go,109a8712cc87079886308ab38815f5560083d5fb,1,0,2,0,12,5,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/scheme/register.go,109a8712cc87079886308ab38815f5560083d5fb,22,1,97,1,17,8,0.0,11,0.045454545454545456,0.26785714285714285,0,0,0,0,0,0,0,0,0,0,0,1.0,30.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/doc.go,109a8712cc87079886308ab38815f5560083d5fb,1,0,2,0,1,1,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/doc.go,109a8712cc87079886308ab38815f5560083d5fb,1,0,2,0,1,1,0,0,0.0,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressroute.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressroutetcp.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_ingressrouteudp.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_middleware.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_middlewaretcp.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_serverstransport.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_tlsoption.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_tlsstore.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_traefikcontainous_client.go,109a8712cc87079886308ab38815f5560083d5fb,40,10,258,10,1,1,0.9,3,0.25,0.04838709677419355,1,0,0,0,0,0,0,0,0,0,10,1.0,23.8
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/fake/fake_traefikservice.go,109a8712cc87079886308ab38815f5560083d5fb,80,16,746,8,1,1,3.125,7,0.2,0.09174311926605505,1,0,1,0,0,0,0,8,0,1,8,2.0,87.0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/generated_expansion.go,109a8712cc87079886308ab38815f5560083d5fb,10,0,47,0,1,1,0,0,0.0,0.03333333333333333,0,9,0,0,0,0,0,0,0,0,0,0,0
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/ingressroute.go,109a8712cc87079886308ab38815f5560083d5fb,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
traefik,pkg/provider/kubernetes/crd/generated/clientset/versioned/typed/traefikcontainous/v1alpha1/ingressroutetcp.go,109a8712cc87079886308ab38815f5560083d5fb,133,12,1037,9,1,1,3.0,8,0.09022556390977443,0.08433734939759036,1,2,0,0,0,0,0,16,0,2,8,1.3333333333333333,89.22222222222223
