sha,is_merge,parents_count,modified_files_count,code_churn,max_file_churn,avg_file_churn,deletions,insertions,net_lines,dmm_unit_size,dmm_unit_complexity,dmm_unit_interfacing,total_token_count,total_nloc,total_complexity,total_changed_method_count,commit_message
01b553145c510ebc55df356b3ea3e07b02eaa56e,False,1,3,118,82,39.333333333333336,73,73,0,,,,10835,1323,288,14,requested changes: fix return type variables
7846827fc0f4f3b61ce93499ed379831b2ab7244,False,1,4,520,367,130.0,407,428,21,0.0,1.0,0.0,5705,731,159,34,"Convert HPA controller to use autoscaling/v2alpha1

This commit converts the HPA controller over to using the new version of
the HorizontalPodAutoscaler object found in autoscaling/v2alpha1.  Note
that while the autoscaler will accept requests for object metrics, the
scale client will return an error on attempts to get object metrics
(since that requires the new custom metrics API, which is not yet
implemented).

This also enables the HPA object in v2alpha1 as a retrievable API
version by default."
f794c8bcd40ad1e322e75d8bd9a999673aebada5,False,1,2,4,3,2.0,1,10,9,0.0,0.0,1.0,9207,823,34,1,"plugin: add bootstrap policy for external metrics

Since external metrics were added, we weren't running the HPA with
metrics REST clients by default, so we had no bootstrap policy to enable
the HPA controller to talk to the external metrics API.

This change adds permissions for the HPA controller to list and get
external.metrics.k8s.io by default as already done for the
custom.metrics.k8s.io API.

Signed-off-by: Damien Grisonnet <dgrisonn@redhat.com>"
e701cb020533d657850738e74df8b9147a3caef0,False,1,12,192,86,16.0,3,283,280,0.2857142857142857,0.7523809523809524,0.9428571428571428,18819,2635,390,18,"Enabling the EndpointSliceMirroring controller, adding related config"
850bc09e9b78e49ec2459515379ae042a142e5c9,False,1,15,198,31,13.2,154,85,-69,1.0,1.0,0.1702127659574468,55653,7435,1791,21,clean up codes after PodDisruptionConditions was promoted to GA and locked to default
6a6771b514f5c6abdb638600f8d85214702a2f7d,False,1,10,511,381,51.1,187,411,224,0.5151515151515151,1.0,0.8106060606060606,17716,2528,343,32,"svm: set UID and RV on SSA patch to cause conflict on logical create

When a resource gets deleted during migration, the SVM SSA patch
calls are interpreted as a logical create request.  Since the object
from storage is nil, the merged result is just a type meta object,
which lacks a name in the body.  This fails when the API server
checks that the name from the request URL and the body are the same.
Note that a create request is something that SVM controller should
never do.

Once the UID is set on the patch, the API server will fail the
request at a slightly earlier point with an ""uid mismatch"" conflict
error, which the SVM controller can handle gracefully.

Setting UID by itself is not sufficient.  When a resource gets
deleted and recreated, if RV is not set but UID is set, we would get
an immutable field validation error for attempting to update the
UID.  To address this, we set the resource version on the SSA patch
as well.  This will cause that update request to also fail with a
conflict error.

Added the create verb on all resources for SVM controller RBAC as
otherwise the API server will reject the request before it fails
with a conflict error.

The change addresses a host of other issues with the SVM controller:

1. Include failure message in SVM resource
2. Do not block forever on unsynced GC monitor
3. Do not immediately fail on GC monitor being missing, allow for
   a grace period since discovery may be out of sync
4. Set higher QPS and burst to handle large migrations

Test changes:

1. Clean up CRD webhook convertor logs
2. Allow SVM tests to be run multiple times to make finding flakes easier
3. Create and delete CRs during CRD test to force out any flakes
4. Add a stress test with multiple parallel migrations
5. Enable RBAC on KAS
6. Run KCM directly to exercise wiring and RBAC
7. Better logs during CRD migration
8. Scan audit logs to confirm SVM controller never creates

Signed-off-by: Monis Khan <mok@microsoft.com>"
092714ea0fab9960f6ac452f49f2576d677f1f9e,False,1,35,1737,327,49.628571428571426,1100,1317,217,0.09345794392523364,0.0,0.8037383177570093,59264,7704,1592,183,switch rbac to external
e6e026f1ad76c2a674886f5545b8a53bfe9aa6ef,False,1,1,2,2,2.0,1,2,1,,,,4242,335,16,1,Allow pod-garbage-collector to get nodes
75f6c249235b40b24e9ea1efdb1ff81dd76a8d68,False,1,31,2179,343,70.29032258064517,562,3852,3290,0.2999461497038234,0.7980613893376414,0.7506731287022078,33433,4511,708,101,Adding EndpointSlice controller
f3ab9550180a57e693105f77e8eba1fa00499fe2,False,1,2,55,29,27.5,15,393,378,0.05714285714285714,0.8171428571428572,0.9885714285714285,7309,695,160,7,"validation: Handle presence of api introduced

When the StatefulSetMinReadySeconds feature gate is disabled,
the registry and validation must properly handle dropping the
minReadySeconds and AvailableReplicas fields"
7b3d77a41af88083ba14ffe2cc8ad3a66010c43b,False,1,30,1989,498,66.3,507,1804,1297,0.3532796317606444,0.5431530494821634,0.9344073647871116,503326,104862,9804,115,"Adding implementation of KEP-3335, StatefulSetSlice"
2a0ef026b6b4a6d14660113fcfeab19ed2bd1cfa,False,1,1,20,20,20.0,13,7,-6,1.0,0.0,0.0,6106,535,126,1,deepcopy statefulsets
da9387131e64bf9ffecd33c5044d4e96ab310311,False,1,18,9592,4408,532.8888888888889,5073,6181,1108,0.452755905511811,0.4468503937007874,0.937007874015748,53343,6586,1457,424,prune internal clients from kubectl describer
aaf1fb50f32466aa5e845ff423fc4acc8f04c402,False,1,2,78,45,39.0,9,154,145,0.29069767441860467,0.6046511627906976,0.9302325581395349,1579,305,52,5,Add --for=create option to kubectl wait
ba160f6ed3f81f6dbe2c1dd5d0cdce6048812130,False,1,1,31,31,31.0,0,31,31,0.04,1.0,1.0,1551,168,22,2,test/apimachinery/watchlist: add scenario for dynamic client's List method
48014bd7bdc331efea509a752694393ac929f270,False,1,1,70,70,70.0,0,147,147,0.47619047619047616,1.0,1.0,197,31,2,2,client-go/util/consistencydetector: add CheckListFromCacheDataConsistencyIfRequested
56a25d8c5f04ec5401b99c8eb29e980b1e8123d3,False,1,8,189,37,23.625,99,90,-9,1.0,0.2,0.0,11748,1695,350,17,"Ensure all response object modification happens in one place

Make setLink and setListLink the same, and make them happen in transformResponseObject.
Make those methods also responsible for ensuring an empty list. Then move outputMediaType
negotiation before all other calls in the specific methods, to ensure we fail fast.

Refactoring in preparation to support type conversion on watch."
8fede0b18a81a6fb1acc1a48857f482857c25286,False,1,10,164,26,16.4,87,82,-5,1.0,0.75,0.0,25899,3679,738,58,"Make RequestScope be a pointer consistently for better memory use

RequestScope is a large struct and causes stack growth when we pass
it by value into multiple stack levels. Avoid the allocations for
this read only struct by passing a pointer."
951d325111729c3b7428fa514f42b3e763d24ddb,False,1,1,57,57,57.0,21,36,15,1.0,1.0,1.0,1238,142,20,9,test/apimachinery/watchlist: move common functionality to separate functions
66bda6c0920798e1b6377db1332a83080c99b909,False,1,8,221,109,27.625,184,329,145,0.03361344537815126,0.4789915966386555,0.5210084033613446,17334,2239,550,59,deployment controller: use contextual logging
7eeb71f6986b08cb6fc0cd362bc43b5395aafbfd,False,1,67,3132,200,46.74626865671642,4153,4380,227,0.852760736196319,0.8957055214723927,0.8773006134969326,122491,17796,3864,767,cmd/kube-controller-manager
eec08872c73b5a39d48e17ed67f4c8a5c0ea84a9,False,1,12,590,272,49.166666666666664,309,290,-19,,,,64606,8515,1989,43,Move deployment utilities to there own package
99151c39b7d4595632f7745ba7fb4dea4356f7fd,False,1,18,257,85,14.277777777777779,129,135,6,0.0,0.0,0.0,36361,5182,1061,72,"kube-controller-manager: convert to structured logging

Most of the individual controllers were already converted earlier. Some log
calls were missed or added and then not updated during a rebase. Some of those
get updated here to fill those gaps.

Adding of the name to the logger used by each controller gets
consolidated in this commit. By using the name under which the
controller is registered we ensure that the names in the log
are consistent."
5fa640490e272589ec69e32a37f5ea611669eb13,False,1,7,2042,1541,291.7142857142857,998,1059,61,0.5645161290322581,0.8387096774193549,1.0,65075,12389,2959,34,rewrite serivce controller to apply the latest controller pattern
55d5df8a3622783770e7d3a0a580832844da5122,False,1,13,476,146,36.61538461538461,1011,930,-81,0.6226415094339622,0.0,0.018867924528301886,25712,4400,731,46,React to moves
8cadd185d67e84dd186728669d6e72e9e415db70,False,1,3,173,103,57.666666666666664,122,610,488,0.024943310657596373,0.6485260770975056,0.9160997732426304,3415,536,106,15,Adds --prefix flag to the kubectl log command
968adfa99362f733ef82f4aabb34a59dbbd6e56a,False,1,31,105,9,3.3870967741935485,99,83,-16,0.5416666666666666,0.08333333333333333,0.08333333333333333,55959,7808,1350,41,cleanup req.Context() and ResponseWrapper
e5b655938e55e0404545ff73e9239593a27a3272,False,1,2,454,451,227.0,1,685,684,0.2706422018348624,0.591743119266055,0.7958715596330275,2536,373,72,18,"Add kubectl debug alpha command

This first version of `kubectl alpha debug` is an import of the existing
kubectl-debug plugin, which supports adding ephemeral containers to
running pods. This attempts to follow patterns used by other kubectl
commands such as run, exec and scale."
2a230cc119379bcf8aa50c070f955dc1a5b81bca,False,1,3,99,87,33.0,55,367,312,0.27007299270072993,0.8503649635036497,0.9890510948905109,2573,420,75,12,"Allows to read from multiple logs simultaneously

Which makes possible to combile the `-f` and `-l` flags in kubectl logs"
f5b0d728c59fbcca571e4a21ca2f473149e72f03,False,1,1,26,26,26.0,13,13,0,,,,4704,677,140,8,"kubectl debug: Use restClientGetter instead cmd.Factory

As the move towards using `restClientGetter` interface instead
gigantic `cmd.Factory`, this PR does that change."
7d22e642845fb0b87c5ef0157473ea3540b64fd8,False,1,2,13,7,6.5,9,82,73,0.0,0.0,1.0,2042,290,78,4,"StatefulSet should not launch Pod i, if a Pod in the sequence [0,i) has its
DeletionTimestamp set. Fixes 44229.
Rename isTerminated to isTerminating
Adds a test case for at the unit level to prevent regression"
4d99b4d825a74f7f22f1709e580574b70fe796d9,False,1,10,2034,327,203.4,2122,2754,632,0.24030172413793102,0.6454741379310345,0.8502155172413793,12724,1629,193,123,"StatefulSet refactoring and semantics fix

1. pcb and pcb controller are removed and their functionality is
encapsulated in StatefulPodControlInterface.
2. IdentityMappers has been removed to clarify what properties of a Pod are
mutated by the controller. All mutations are performed in the
UpdateStatefulPod method of the StatefulPodControlInterface.
3. The statefulSetIterator and petQueue classes are removed. These classes
sorted Pods by CreationTimestamp. This is brittle and not resilient to
clock skew. The current control loop, which implements the same logic,
is in stateful_set_control.go. The Pods are now sorted and considered by
their ordinal indices, as is outlined in the documentation.
4. StatefulSetController now checks to see if the Pods matching a
StatefulSet's Selector also match the Name of the StatefulSet. This will
make the controller resilient to overlapping, and will be enhanced by
the addition of ControllerRefs."
e07d898cfd203502792f9c2d1f30b0cdc3be773a,False,1,2,33,28,16.5,22,79,57,0.0,0.6097560975609756,0.6341463414634146,7600,1070,309,2,Make StatefulSet restart pods with phase Succeeded
fc738cbb1d1aec9bff8e1d42a2a0684a439c1f92,False,1,31,217,32,7.0,111,110,-1,,,,98223,13457,2507,79,unify alias of api errors under test
2fb472c83cd311a6298f5b353a2e9f2cc6deaf63,False,1,2,398,381,199.0,168,230,62,0.8292682926829268,0.8292682926829268,0.4634146341463415,7104,1003,291,9,Refactor StatefulSet controller update logic
c2d41fda6c47af1c776373133a86797950a0ac13,False,1,3,78,54,26.0,45,33,-12,0.0,0.0,1.0,2807,366,74,13,remove unused code and use framework
f6af1904cd0e017c6181c23d41e1281fd4a9b198,False,1,2,11,10,5.5,6,16,10,0.2,0.6,0.4,4428,703,153,4,Make StatefulSet report an event when recreating failed pod
89bb7d845415206a25b6676eba99a95b6d94af94,False,1,1,35,35,35.0,15,75,60,0.32653061224489793,0.24489795918367346,0.30612244897959184,2416,393,91,3,"Honor the RevisionHistoryLimit in StatefulSetSpec

The StatefulSet controller cleans up ControllerRevisions at the end of
the reconcile loop. If something goes wrong during reconcile, it bails
out without actually performing this step. This commit moves the cleanup
to a deferred function call to guarantee it will be executed.

Fixes issue: https://github.com/kubernetes/kubernetes/issues/85690"
41fcb95f2f346fc1f6e731da6fb35d5e98fb51aa,False,1,18,498,72,27.666666666666668,375,404,29,0.15384615384615385,0.15384615384615385,0.0,47279,6554,1527,170,Wire contexts to Apps controllers
aba725a391d5c885354535d3cd5c01ae92d53ce1,False,1,16,205,44,12.8125,152,200,48,0.0,0.0,0.0,42877,5784,1039,44,Promote SS to apps/v1
032dde8754856ba161a69636d6db9e156c1456b9,False,1,14,2292,895,163.71428571428572,1133,1213,80,0.48717948717948717,0.07692307692307693,0.0,32679,4141,628,129,Refactor statefulset e2e tests
1b55f57391f5a648b1f9859118a2d1fef7017ffe,False,1,15,1636,490,109.06666666666666,443,4784,4341,0.34185185185185185,0.4937037037037037,0.8503703703703703,32140,4339,785,76,"Implements StatefulSet update
Implements history utilities for ControllerRevision in the controller/history package
StatefulSetStatus now has additional fields for consistency with DaemonSet and Deployment
StatefulSetStatus.Replicas now represents the current number of createdPods and StatefulSetStatus.ReadyReplicas is the current number of ready Pods"
f6a186b1e1e952009fde9e500823cd51da7d3545,False,1,7,260,119,37.142857142857146,313,520,207,0.0,0.0,0.7829457364341085,12674,1635,321,20,Switch statefulset controller to shared informers
63e5b6bdb24c44872621874cfcbbe3423f8a525e,False,1,1,96,96,96.0,21,100,79,0.4,0.8461538461538461,0.2923076923076923,4130,581,148,6,Parallel StatefulSet pod create & delete
214bb8e57370c0b1341213c7c5a5f9ad809d0199,False,1,1,10,10,10.0,5,5,0,0.0,0.0,0.0,1830,204,47,6,Remove a closure function in statefulset e2e
53b3a6c1d9b6ae42106b263889b641b529c18655,False,1,1,249,249,249.0,517,2040,1523,0.11380880121396054,0.26327769347496205,0.7481031866464339,14521,1554,126,2,"controller change for statefulset auto-delete (tests)

Change-Id: I16b50e6853bba65fc89c793d2b9b335581c02407"
20d45af6943f946bf92b81338a555a4a5745ea9a,False,1,1,2,2,2.0,230,220,-10,1.0,0.6744186046511628,0.0,1351,186,48,1,"Combine statefulset burst and monotonic scaling tests

Use subtests to avoid duplicating entire suite of control logic."
379676c4bef48e5d2add28851302b55b41fcabcf,False,1,22,432,147,19.636363636363637,282,731,449,0.33505154639175255,0.9175257731958762,1.0,33385,5143,949,60,"add DefaultComponentGlobalsRegistry flags in ServerRunOptions

Signed-off-by: Siyuan Zhang <sizhang@google.com>"
b2831a686c31b5db72f3106b3688f00c40ba1b00,False,1,3,661,333,220.33333333333334,348,391,43,,,,1540,241,45,27,move generic feature gate code from k8s.io/apiserver to k8s.io/component-base
4352c4ad2762ce49ce30e62381f8ceb24723fbcc,False,1,15,635,229,42.333333333333336,409,853,444,0.23482849604221637,0.49340369393139843,0.17678100263852242,30072,4676,900,76,"Add version mapping in ComponentGlobalsRegistry.

Signed-off-by: Siyuan Zhang <sizhang@google.com>"
403301bfdf2c7312591077827abd2e72f445a53a,False,1,53,1491,388,28.132075471698112,421,3414,2993,0.19817767653758542,0.7544419134396355,0.9416856492027335,79883,12113,2140,160,"apiserver: Add API emulation versioning.

Co-authored-by: Siyuan Zhang <sizhang@google.com>
Co-authored-by: Joe Betz <jpbetz@google.com>
Co-authored-by: Alex Zielenski <zielenski@google.com>

Signed-off-by: Siyuan Zhang <sizhang@google.com>"
ba6b4c5a18c455867f11036a7208962e84012a86,False,1,1,11,11,11.0,11,54,43,1.0,1.0,1.0,1573,243,48,1,PodSecurity: test GA-only cases and alpha/beta fields separately
701e5fc3744c2b21ba5b1ca3399b71c9becf06d0,False,1,17,351,151,20.647058823529413,145,521,376,0.15501519756838905,0.7720364741641338,0.9908814589665653,22439,3349,538,42,"Add composition flags for emulation version and feature gate.

Signed-off-by: Siyuan Zhang <sizhang@google.com>"
46d0e1d5aaad03d0b8bbfa07874b3de5fa5da76e,False,1,1,43,43,43.0,0,181,181,0.31901840490797545,0.558282208588957,1.0,1823,278,57,1,"Support overrides for registered feature defaults.

This is to support the goal of enabling a feature by default for a single component only when the
feature in question is consumed by multiple components.

Overriden defaults are reflected in KnownFeatures and registered flag text."
74f8e4dd51907f765dd68bd6f131b8585d81dedd,False,1,1,153,153,153.0,47,586,539,0.0,0.984,0.946,4568,688,162,9,"add allOf support into CEL validator

preserve errors for additionalProperties and xvalidations so the API surface stays the same

Once this has had some soak time we can allow CRDs to use these abilities"
83e4d192b136ac3a28ea26a9d09dc9fee7c6b665,False,1,4,274,180,68.5,33,1386,1353,0.0946938775510204,0.88,0.966530612244898,8336,1382,286,17,Add maxLength/maxItems/maxProperties support to cel.Compile.
d281e2542649b35ca7105a5bfc23ae58e42b77d8,False,1,1,216,216,216.0,118,191,73,0.0,0.05555555555555555,0.9722222222222222,4293,520,131,5,Optimize cronjob controller status updates
78f51f8fa57eb431912c0cc03a06bafacebf3b48,False,1,5,96,29,19.2,94,84,-10,0.5,0.0,0.0,9526,1173,273,48,Switch cronjob controller to batch/v1
8d7dd4415e28bded77667ce857e1c58016f9ab3a,False,1,8,874,648,109.25,4,1616,1612,0.14173228346456693,0.4479440069991251,0.9492563429571304,16203,1934,310,36,add cronjob_controllerv2.go
c856c412b97c44383e000081bb47955319f7980e,False,1,6,80,25,13.333333333333334,178,246,68,0.0,1.0,1.0,24745,3053,765,15,Add util pkg to commonize job util functions
98837de446fa4fbf441b69eb04da1ca5b66c2095,False,1,7,110,41,15.714285714285714,13,352,339,0.09818181818181818,0.09090909090909091,0.8909090909090909,9039,1154,226,7,TimeZone support for CronJobs
d6ca5b8d14bb12f73e918a1f314fc98d1bb40a29,False,1,2,23,12,11.5,62,87,25,0.2727272727272727,0.2727272727272727,1.0,5416,667,149,3,"handle the case for slow cronjob lister, add unit tests"
